"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.742181219E1,-3.671786308E0,1.206580877E0,-3.144767046E0
2.743174574E1,-3.096910715E0,9.810572863E-1,-3.499503136E0
2.744168386E1,-2.287538528E0,5.976074338E-1,-3.485146284E0
2.745162199E1,-1.262213945E0,2.626122832E-1,-2.962912560E0
2.746157792E1,-3.708875179E-1,1.316052489E-2,-1.908874273E0
2.747151600E1,1.417747438E-1,-3.074777126E-1,-9.122636318E-1
2.748145412E1,7.788637877E-1,-5.569294691E-1,-5.982056633E-2
2.749137511E1,1.444666624E0,-6.957131624E-1,9.176474810E-1
2.750131324E1,2.124826431E0,-8.153542876E-1,1.871187329E0
2.751125136E1,2.819941521E0,-1.165304661E0,2.527418852E0
2.752118402E1,2.982653379E0,-2.401197433E0,2.201995134E0
2.753112214E1,2.076970100E0,-4.935794830E0,5.922235847E-1
2.754106027E1,6.831508875E-1,-9.903892517E0,-2.445464849E0
2.755099829E1,2.374876440E-1,-1.860419655E1,-5.727221012E0
2.756093641E1,-2.277967215E0,-2.871805954E1,-6.997211456E0
2.757087454E1,-6.766902447E0,-3.009811974E1,-2.081157446E0
2.758082412E1,-7.835297585E0,-1.948595047E1,2.834298372E0
2.759076219E1,-3.643072367E0,-1.365045452E1,-4.761717021E-1
2.760070032E1,-1.180858016E0,-1.518365574E1,-6.446264267E0
2.761064370E1,-3.945166349E0,-2.083729744E1,-7.207779884E0
2.762058178E1,-8.357531548E0,-2.938446045E1,-5.085346222E0
2.763051990E1,-8.616554260E0,-2.926900673E1,-9.332008660E-2
2.764045485E1,-4.338187218E0,-2.166581345E1,5.682953596E-1
2.765039292E1,1.037288666E0,-1.835055733E1,-4.570291340E-1
2.766033105E1,4.429712772E0,-1.795274925E1,4.815555513E-1
2.767025698E1,5.258227825E0,-1.798146439E1,1.665404558E0
2.768019511E1,3.998406649E0,-1.847019768E1,1.737189293E0
2.769013324E1,1.684547186E0,-1.885364723E1,-6.939185411E-2
2.770008271E1,-5.676971674E-1,-1.846062660E1,-2.085943222E0
2.771002079E1,-3.753740549E0,-1.580638790E1,-2.545963287E0
2.771995891E1,-5.569294930E0,-1.218903828E1,-1.966302037E0
2.772988667E1,-5.114060402E0,-9.319445610E0,-1.252642632E0
2.773982480E1,-3.988237143E0,-7.106084824E0,-9.649057388E-1
2.774976292E1,-2.747558594E0,-5.539384365E0,-1.113858938E0
2.775973876E1,-1.568495274E0,-4.566701889E0,-1.113858938E0
2.776967683E1,-5.096712112E-1,-3.809971809E0,-8.883354068E-1
2.777961501E1,3.284149170E-1,-2.956930637E0,-7.447660565E-1
2.778955704E1,1.056431174E0,-1.859821439E0,-8.835497499E-1
2.779949511E1,1.756331801E0,-6.765705943E-1,-1.257428288E0
2.780943329E1,2.053041935E0,7.597211748E-2,-1.645663738E0
2.781934475E1,1.655833244E0,4.061816335E-1,-2.187039852E0
2.782928282E1,1.100100160E0,4.109672904E-1,-2.795415163E0
2.783922094E1,6.448656917E-1,2.578266263E-1,-3.480360508E0
2.784914178E1,3.379862010E-1,4.187439755E-2,-3.753740549E0
2.785907985E1,2.709871531E-1,-1.591227055E-1,-3.341576815E0
2.786901787E1,4.193421602E-1,-2.596212626E-1,-2.426322222E0
2.787897162E1,2.662015259E-1,-1.686939895E-1,-1.789233088E0
2.788890959E1,2.991028363E-3,3.230310604E-2,-1.381855130E0
2.789884766E1,6.520441920E-2,1.238285750E-1,-1.104287624E0
2.790878777E1,2.566302419E-1,-9.690931439E-2,-6.299105883E-1
2.791872579E1,4.432703853E-1,-9.589236975E-1,6.999006122E-2
2.792866381E1,7.022934556E-1,-2.559123755E0,-1.674975827E-2
2.793862308E1,1.219741344E0,-4.969294548E0,-9.696913958E-1
2.794856110E1,2.230708838E0,-9.458230019E0,-1.889731646E0
2.795849912E1,2.934797049E0,-1.644347763E1,-2.378465652E0
2.796840730E1,1.573879123E0,-2.358724976E1,-3.470789194E0
2.797834532E1,-2.569891453E0,-2.600639343E1,-4.615755081E0
2.798828334E1,-1.011087227E1,-2.035334969E1,-5.712863922E0
2.799821922E1,-1.377607822E1,-1.458963776E1,-4.352544308E0
2.800815725E1,-8.257032394E0,-1.293200970E1,-4.570291340E-1
2.801809532E1,-2.847459018E-1,-1.289372444E1,-4.043870270E-1
2.802803094E1,2.733799934E0,-1.443649769E1,-2.666202545E0
2.803796902E1,7.597211599E-1,-1.980240250E1,-2.632104874E0
2.804790704E1,-1.932802439E0,-2.466521645E1,-1.046261668E0
2.805786032E1,-1.568495274E0,-2.329472733E1,-6.538388133E-1
2.806779829E1,-1.094716311E0,-1.959602165E1,-2.143969059E0
2.807773636E1,-6.634100676E-1,-1.842712784E1,-1.636092424E0
2.808769110E1,5.294120312E-1,-1.918864250E1,-3.804588020E-1
2.809762912E1,6.999006122E-2,-2.013739777E1,-2.129612118E-1
2.810756714E1,-2.191825628E0,-2.045384789E1,-6.394818425E-1
2.811748209E1,-3.733999729E0,-1.958166504E1,-1.233500123E0
2.812742016E1,-4.141377926E0,-1.712423515E1,-2.316252232E0
2.813735818E1,-4.141377926E0,-1.384666634E1,-2.852842808E0
2.814729896E1,-3.480360508E0,-1.087657547E1,-2.833700180E0
2.815723693E1,-2.239681959E0,-9.012566566E0,-2.646461725E0
2.816717501E1,-9.505487680E-1,-8.097909927E0,-2.182254314E0
2.817711824E1,6.041877344E-2,-7.144370079E0,-1.534995675E0
2.818705620E1,9.272187948E-1,-6.090332031E0,-1.061216831E0
2.819699428E1,1.799402595E0,-4.983651161E0,-9.457631707E-1
2.820692490E1,2.532204628E0,-3.714258909E0,-1.233500123E0
2.821686297E1,2.733799934E0,-2.295913219E0,-1.530210137E0
2.822680100E1,2.398206472E0,-8.584251404E-1,-1.645663738E0
2.823673396E1,1.674975872E0,3.296113312E-1,-1.612164259E0
2.824667204E1,4.959124923E-1,1.139581800E0,-1.703091502E0
2.825661006E1,-4.043870270E-1,1.685743570E0,-2.105085611E0
2.826656292E1,-7.160521746E-1,1.637288928E0,-2.833700180E0
2.827650094E1,-7.974081635E-1,8.662018180E-1,-3.719642878E0
2.828643896E1,-9.122636318E-1,-9.212367237E-2,-4.150949001E0
2.829638511E1,-1.060618639E0,-6.669993401E-1,-3.489931822E0
2.830632313E1,-1.209571838E0,-1.079162955E0,-2.474178553E0
2.831626115E1,-1.113858938E0,-1.466800332E0,-1.563709617E0
2.832621131E1,-5.096712112E-1,-1.840678811E0,-3.996013701E-1
2.833614933E1,3.236292601E-1,-2.137987137E0,7.740781307E-1
2.834608735E1,1.329811215E0,-2.708076954E0,2.124826431E0
2.835601907E1,2.048256159E0,-3.584448338E0,2.973082066E0
2.836595724E1,1.837687731E0,-4.902295589E0,2.148754835E0
2.837589542E1,1.473380566E0,-7.599604607E0,6.999006122E-2
2.838580058E1,1.061216831E0,-1.160937691E1,-1.698305845E0
2.839573876E1,-9.744769931E-1,-1.542293835E1,-3.135195971E0
2.840567693E1,-5.051846981E0,-1.832662773E1,-3.796811342E0
2.841564245E1,-8.190033913E0,-1.907378769E1,-1.133001566E0
2.842558063E1,-7.236494064E0,-1.761296844E1,1.205384374E0
2.843551876E1,-3.638286829E0,-1.777568054E1,-2.862414122E0
2.844543277E1,-1.803590059E0,-2.138345909E1,-9.900303841E0
2.845537100E1,-3.753740549E0,-2.660519600E1,-9.766305923E0
2.846530917E1,-5.971887112E0,-2.851227570E1,-2.828914642E0
2.847527933E1,-3.236292601E0,-2.652862740E1,1.334596872E0
2.848521751E1,1.344168067E0,-2.292084885E1,1.022931695E0
2.849515568E1,2.431705952E0,-1.898286057E1,1.238883972E0
2.850507735E1,2.819941521E0,-1.658285904E1,2.158924341E0
2.851501553E1,2.608774900E0,-1.574417496E1,1.938186288E0
2.852495370E1,1.780260086E0,-1.634776497E1,4.432703853E-1
2.853488115E1,9.655039310E-1,-1.731566048E1,-4.426721931E-1
2.854481933E1,-1.022333503E0,-1.653978920E1,-3.278166950E-1
2.855475751E1,-4.170091629E0,-1.336810207E1,-1.674975827E-2
2.856469370E1,-5.023132801E0,-1.017727280E1,-3.373879790E-1
2.857463193E1,-4.083950043E0,-8.035696983E0,-1.094716311E0
2.858457006E1,-2.991626501E0,-6.655636311E0,-1.703091502E0
2.859453292E1,-2.210968018E0,-5.730810165E0,-2.201396942E0
2.860447110E1,-1.770090580E0,-4.719842434E0,-2.795415163E0
2.861440928E1,-1.338784218E0,-3.637090445E0,-2.891128063E0
2.862433891E1,-8.021938205E-1,-2.425125837E0,-2.531606436E0
2.863427709E1,-3.182454109E-1,-1.198804140E0,-2.066800594E0
2.864421527E1,1.034895778E-1,-4.654040039E-1,-2.196611166E0
2.865416641E1,5.102694035E-1,-4.079762697E-1,-2.598605394E0
2.866410459E1,9.176474810E-1,-4.031906128E-1,-2.934198856E0
2.867404277E1,1.224527001E0,-2.691925466E-1,-3.930809498E0
2.868397084E1,1.272383451E0,-3.840480447E-1,-5.559723377E0
2.869390902E1,1.521237016E0,-6.622136831E-1,-6.225526333E0
2.870384719E1,2.081755638E0,-8.584251404E-1,-4.754538536E0
2.871379037E1,2.417349100E0,-9.780662656E-1,-2.814557552E0
2.872372855E1,2.772084951E0,-9.062815905E-1,-7.495517135E-1
2.873366672E1,3.178864956E0,-8.488538265E-1,1.842473388E0
2.874359980E1,3.107080221E0,-9.637092948E-1,4.194618225E0
2.875353792E1,2.474776745E0,-1.749751568E0,4.726422787E0
2.876347610E1,1.162313581E0,-2.933002472E0,3.227319479E0
2.877341995E1,-3.134597540E-1,-5.592026711E0,1.171884894E0
2.878335813E1,-2.282752752E0,-1.084786129E1,-1.463211060E0
2.879329631E1,-4.721039295E0,-1.625683784E1,-3.710071564E0
2.880320943E1,-6.987640381E0,-2.090908241E1,-5.554937840E0
2.881314766E1,-1.142871952E1,-2.107179451E1,-2.373680115E0
2.882308584E1,-1.382393456E1,-1.650569153E1,7.884350419E-1
2.883305074E1,-1.016351414E1,-1.424925900E1,-1.243071318E0
2.884298891E1,-3.705285788E0,-1.624247932E1,-5.300700188E0
2.885292709E1,-8.261220455E-1,-2.071705818E1,-6.354738712E0
2.886284865E1,-2.656033039E-1,-2.589153671E1,-3.518645763E0
2.887278672E1,1.684547186E0,-2.696950340E1,-1.195214868E0
2.888272485E1,3.140579700E0,-2.277249336E1,-1.861017823E0
2.889266251E1,3.778266907E0,-1.900200272E1,-3.178266764E0
2.890260058E1,2.968296528E0,-1.712423515E1,-2.493321180E0
2.891253870E1,1.420738459E0,-1.602712631E1,1.561316848E-1
2.892248443E1,5.341976285E-1,-1.729651833E1,7.357929349E-1
2.893242251E1,-3.589234129E-2,-2.010389709E1,-7.591229677E-1
2.894236063E1,-1.875374794E0,-2.148874283E1,-1.636092424E0
2.895231282E1,-4.860421181E0,-1.966780663E1,-1.525424480E0
2.896225094E1,-6.273382664E0,-1.587338734E1,-1.597807288E0
2.897218902E1,-5.741578102E0,-1.236192036E1,-2.124228239E0
2.898210537E1,-3.926023722E0,-1.044048309E1,-2.095514536E0
2.899204344E1,-2.133799553E0,-9.309874535E0,-1.463211060E0
2.900198157E1,-1.343569875E0,-7.896314621E0,-1.003190875E0
2.901190912E1,-6.634100676E-1,-6.717849731E0,-7.495517135E-1
2.902184725E1,3.649054468E-2,-5.668596745E0,-7.830511928E-1
2.903178537E1,6.927221417E-1,-4.451846600E0,-6.921239495E-1
2.904172459E1,1.363310695E0,-2.966501951E0,-5.485545993E-1
2.905166271E1,2.053041935E0,-1.371087432E0,-5.389832854E-1
2.906160084E1,2.551347256E0,1.860419661E-1,-5.485545993E-1
2.907154011E1,2.623131752E0,1.661217093E0,-7.208378315E-1
2.908147824E1,2.288136721E0,2.806781054E0,-1.036690354E0
2.909141636E1,1.837687731E0,3.199203968E0,-1.520638824E0
2.910136662E1,1.162313581E0,2.778067112E0,-2.076371908E0
2.911130469E1,4.384847581E-1,1.843669891E0,-2.435893536E0
2.912124282E1,-9.332008660E-2,6.460621357E-1,-2.397608280E0
2.913119714E1,-4.713860750E-1,-2.931207716E-1,-2.066800594E0
2.914113527E1,-1.007976532E0,-6.957131624E-1,-1.889731646E0
2.915107334E1,-1.549352646E0,-1.016949654E0,-1.463211060E0
2.916098318E1,-1.789233088E0,-1.332802176E0,-4.474578202E-1
2.917092131E1,-1.846660852E0,-1.725823283E0,7.645068169E-1
2.918085943E1,-1.841875196E0,-2.520838737E0,1.214955688E0
2.919079490E1,-1.755733609E0,-3.786043644E0,4.127619043E-2
2.920073303E1,-1.612164259E0,-5.812166214E0,-2.143969059E0
2.921067115E1,-1.655235052E0,-9.305088997E0,-3.935595036E0
2.922061282E1,-1.899302959E0,-1.478584957E1,-4.170091629E0
2.923055089E1,-2.066800594E0,-2.206840515E1,-3.370290756E0
2.924048902E1,-3.394218922E0,-2.565225601E1,-1.113858938E0
2.925045027E1,-6.407381058E0,-1.847976875E1,1.679761529E0
2.926038839E1,-4.194019794E0,-1.113021469E1,1.679761529E0
2.927032646E1,2.546561480E0,-1.143709373E1,-4.187439680E-1
2.928024636E1,4.673780918E0,-1.425404453E1,-2.512463808E0
2.929018443E1,2.465205431E0,-2.113400841E1,-2.426322222E0
2.930012256E1,-2.368894368E-1,-2.866541672E1,-1.616949916E0
2.931006469E1,-2.986840963E0,-2.907758141E1,-1.137787223E0
2.932000277E1,-5.166702271E0,-2.603032112E1,-1.971087694E0
2.932994089E1,-4.826921463E0,-2.265285110E1,-1.875374794E0
2.933989032E1,-3.068196774E0,-2.007518387E1,-1.271785259E0
2.934982839E1,-1.880160451E0,-1.979283142E1,-1.636092424E0
2.935976652E1,-1.722234130E0,-2.090429688E1,-1.746162295E0
2.936967662E1,-1.975873351E0,-2.030549240E1,-1.439282775E0
2.937961469E1,-2.277967215E0,-1.767518234E1,-1.674377680E0
2.938955277E1,-2.541177750E0,-1.451785278E1,-1.683948994E0
2.939950495E1,-2.344966173E0,-1.181575775E1,-1.597807288E0
2.940944303E1,-1.808375716E0,-9.539586067E0,-1.415354609E0
2.941938110E1,-1.228714466E0,-7.709674358E0,-1.104287624E0
2.942934006E1,-8.165507317E-1,-6.238687038E0,-5.676971674E-1
2.943927808E1,-4.809573591E-1,-4.825725079E0,-5.982056633E-2
2.944921615E1,-5.982056633E-2,-3.378665686E0,1.734796353E-2
2.945915730E1,3.427718580E-1,-1.969891191E0,-2.464607358E-1
2.946909532E1,4.671986103E-1,-6.622136831E-1,-6.394818425E-1
2.947903334E1,2.805584669E-1,3.966103494E-1,-1.204786181E0
2.948893829E1,9.870393574E-2,1.216152072E0,-2.239681959E0
2.949887636E1,2.213360928E-2,1.565504193E0,-2.819343328E0
2.950881443E1,1.256231871E-2,1.498505235E0,-2.230110645E0
2.951875855E1,1.657029688E-1,1.149153113E0,-1.171286702E0
2.952869662E1,8.458628058E-1,7.369893789E-1,-2.560320199E-1
2.953863469E1,1.392024517E0,3.678964674E-1,3.170489892E-2
2.954857636E1,1.401595831E0,-3.469592705E-2,1.513460279E-1
2.955851438E1,1.133599758E0,-4.606183469E-1,3.475574851E-1
2.956845245E1,6.544370055E-1,-7.627122402E-1,4.289134443E-1
2.957838370E1,-2.512463629E-1,-1.040877819E0,3.379862010E-1
2.958832172E1,-1.534995675E0,-1.591825247E0,-3.708875179E-1
2.959825975E1,-2.685345173E0,-2.655434847E0,-2.066800594E0
2.960822896E1,-3.705285788E0,-4.308277130E0,-3.892524242E0
2.961816704E1,-4.390829563E0,-6.698707104E0,-4.610969067E0
2.962810506E1,-4.610969067E0,-9.396016121E0,-4.405186653E0
2.963803995E1,-3.830310822E0,-1.325264835E1,-1.755733609E0
2.964797797E1,-2.388036966E0,-1.864248085E1,2.120040894E0
2.965791605E1,-7.782655358E-1,-1.997468567E1,3.111865759E0
2.966782652E1,3.762713671E-1,-1.512622833E1,-3.326023519E-1
2.967776459E1,7.884350419E-1,-1.163809109E1,-5.209773064E0
2.968770261E1,-3.589234129E-2,-1.312822151E1,-4.735395908E0
2.969765657E1,-1.640878081E0,-1.633819389E1,-2.311466694E0
2.970759464E1,-3.230310678E-1,-2.025703812E1,-1.937588096E0
2.971753266E1,1.382453322E0,-2.500978279E1,-2.459821701E0
2.972746782E1,6.783652306E-1,-2.513480759E1,-7.543373108E-1
2.973740584E1,-2.268395901E0,-2.188655090E1,1.636690736E0
2.974734386E1,-3.983451605E0,-2.023789597E1,1.549950838E0
2.975726683E1,-3.676572084E0,-2.025225258E1,2.392822644E-3
2.976720490E1,-2.646461725E0,-2.046341896E1,-5.629115105E-1
2.977714297E1,-1.558923960E0,-2.038206291E1,-8.500502706E-1
2.978711464E1,-1.506281853E0,-1.979761696E1,-1.405783296E0
2.979705266E1,-3.087339401E0,-1.856112480E1,-2.057229280E0
2.980699074E1,-4.002593994E0,-1.716252136E1,-1.999801517E0
2.981691042E1,-3.202194929E0,-1.540379620E1,-2.009372711E0
2.982684844E1,-1.899302959E0,-1.317129230E1,-2.335394859E0
2.983678646E1,-6.681957245E-1,-1.091007519E1,-2.488535643E0
2.984671120E1,1.226321608E-1,-9.002995491E0,-2.210968018E0
2.985664933E1,5.587241054E-1,-7.460821152E0,-1.655235052E0
2.986658735E1,9.942178130E-1,-6.219544411E0,-1.219143152E0
2.987653605E1,1.506880045E0,-4.993222713E0,-1.195214868E0
2.988647417E1,1.708475351E0,-3.594019651E0,-1.396211982E0
2.989641230E1,1.578664780E0,-2.214557409E0,-1.295713425E0
2.990634693E1,1.176670551E0,-9.110672474E-1,-8.979067206E-1
2.991628501E1,5.443671346E-1,1.621137410E-1,-6.634100676E-1
2.992622313E1,-3.517449200E-1,1.173081279E0,-8.596215248E-1
2.993616068E1,-1.467996716E0,1.853241086E0,-1.434497118E0
2.994609876E1,-2.364108801E0,2.039881229E0,-2.100300074E0

