"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.183891125E1,-2.033072205E0,-5.739065552E-1,-6.798861694E-1
1.184886925E1,-1.936672668E0,-3.637435913E-1,1.345701599E-1
1.185882625E1,-1.553469543E0,-8.786727905E-2,1.130449219E0
1.186878325E1,-9.279203796E-1,2.323168945E-1,2.102078705E0
1.187874025E1,-2.525248718E-1,3.305126953E-1,2.270628204E0
1.188869725E1,6.361770630E-1,-6.315367126E-1,1.284179535E0
1.189865425E1,1.433718567E0,-2.296823730E0,3.844006348E-1
1.190861225E1,1.282682648E0,-4.444557495E0,-1.658551025E-1
1.191856925E1,1.061891785E0,-7.521109772E0,-1.006357269E0
1.192852625E1,6.186634827E-1,-1.100077377E1,-1.270258484E0
1.193848325E1,-5.882766724E-2,-1.500285141E1,-8.678952026E-1
1.194844025E1,3.058140564E-1,-2.033745804E1,1.751358032E-2
1.195839725E1,1.698068848E0,-2.707853989E1,1.274150391E0
1.196835525E1,2.641556854E0,-3.095787277E1,2.541864166E0
1.197831225E1,-1.342707825E-1,-2.593566650E1,3.744313660E0
1.198826925E1,-3.965104523E0,-1.960533051E1,3.393592987E0
1.199822625E1,-4.953798523E0,-1.962000000E1,-1.360820160E0
1.200818325E1,-1.827699280E0,-2.357567413E1,-6.619534607E0
1.201814025E1,-1.270857239E0,-2.737043289E1,-3.653302917E0
1.202809825E1,-2.665357361E0,-2.839460312E1,5.819897461E-1
1.203805525E1,-3.223696289E0,-2.709335907E1,1.511706390E0
1.204801225E1,-3.569028168E0,-2.406081528E1,-4.281097412E-2
1.205796925E1,-3.059487762E0,-2.143362854E1,-1.399140472E0
1.206792625E1,-1.672771454E0,-1.906899582E1,-1.511107635E0
1.207788325E1,-3.245251465E-1,-1.655557251E1,-1.179996185E0
1.208784125E1,2.487826538E-1,-1.377255981E1,-1.174008636E0
1.209779825E1,3.742218018E-2,-1.100496506E1,-1.113983459E0
1.210775525E1,8.951385498E-2,-8.356522522E0,-5.879772949E-1
1.211771225E1,-9.475296021E-2,-5.702691193E0,-7.155120850E-2
1.212766925E1,-1.073268127E-1,-3.223396912E0,9.656419373E-1
1.213762625E1,2.921923828E-1,-8.767268372E-1,1.854792938E0
1.214758425E1,7.225474548E-1,9.403445435E-1,1.869013367E0
1.215754125E1,1.547631683E0,1.915716248E0,2.019749908E0
1.216749825E1,2.691403198E0,1.852846985E0,2.242636414E0
1.217745525E1,3.118614807E0,1.133442993E0,2.508483582E0
1.218741225E1,2.452200623E0,1.944456482E-1,2.091151428E0
1.219736925E1,1.396595764E0,-2.284249878E-1,4.656816101E-1
1.220732725E1,3.954776001E-1,-3.001258850E-1,-9.927355957E-1
1.221728425E1,-3.613485718E-1,-4.086502075E-1,-1.430575104E0
1.222724125E1,-6.935078430E-1,-4.629872131E-1,-1.257834320E0
1.223719825E1,-7.494914246E-1,-8.726852417E-1,-1.223555603E0
1.224715525E1,-5.382806396E-1,-1.344055023E0,-1.186582489E0
1.225711225E1,-1.380130005E-1,-1.562750244E0,-1.073866882E0
1.226707025E1,1.059796143E-1,-1.566941528E0,-6.976991272E-1
1.227702725E1,1.490899658E-1,-1.296903076E0,-2.338137817E-1
1.228698425E1,8.412506104E-2,-8.050259399E-1,2.553689575E-1
1.229694125E1,-2.067201233E-1,-1.998344421E-1,6.825805664E-1
1.230689825E1,-4.131408691E-1,-6.421646118E-2,6.908134460E-1
1.231685525E1,-3.677851868E-1,-9.894424438E-1,6.622229004E-1
1.232681325E1,-2.418969727E-1,-2.460134125E0,7.237449646E-1
1.233677025E1,1.407073975E-2,-4.204007721E0,-4.346960449E-1
1.234672725E1,6.605763245E-1,-6.357130280E0,-3.843856659E0
1.235668425E1,5.403762817E-2,-9.165590057E0,-5.486390991E0
1.236664125E1,-1.478475494E0,-1.214349747E1,-2.902913361E0
1.237659825E1,-8.878038025E-1,-1.676603485E1,1.555116119E0
1.238655625E1,-8.532257080E-3,-2.361908386E1,6.632258148E0
1.239651325E1,3.821553040E-1,-2.948343887E1,9.638606415E0
1.240647025E1,-2.426454163E-1,-3.083198456E1,6.750811615E0
1.241642725E1,-2.067799988E0,-2.575304626E1,1.045276337E0
1.242638425E1,-3.883973236E0,-2.342209351E1,-5.161117401E0
1.243634125E1,-2.775228882E0,-2.737462418E1,-7.374265137E0
1.244629925E1,-2.046095123E0,-3.045866089E1,-1.823507996E0
1.245625625E1,-3.044369202E0,-2.887465485E1,2.152224426E0
1.246621325E1,-4.543651428E0,-2.580738327E1,1.133143616E-1
1.247617025E1,-5.488336945E0,-2.363944153E1,-3.942052460E0
1.248612725E1,-5.496420135E0,-2.141985718E1,-4.212090912E0
1.249608525E1,-3.677851868E0,-1.894265854E1,-5.715115356E-1
1.250604225E1,-1.605261841E0,-1.645543076E1,2.191143494E0
1.251599925E1,1.390608215E-1,-1.358739487E1,3.014880524E0
1.252595625E1,1.322050781E0,-1.012808853E1,2.119442596E0
1.253591325E1,2.381098480E0,-6.823260956E0,-5.912704468E-2
1.254587025E1,3.411405945E0,-4.256398773E0,-1.232536926E0
1.255582725E1,3.599265289E0,-2.629282379E0,-5.266049194E-1
1.256578525E1,2.769840088E0,-9.237290955E-1,5.111869812E-1
1.257574225E1,1.975741425E0,1.110690308E0,1.095272369E0
1.258569925E1,1.680106201E0,2.759212189E0,8.168513489E-1
1.259565625E1,1.747017059E0,3.398383026E0,8.756790161E-2
1.260561325E1,2.167642365E0,2.830014954E0,-1.478924561E-1
1.261557125E1,2.710862732E0,9.662406921E-1,-4.851411438E-1
1.262552825E1,3.040626984E0,-1.016236725E0,-9.202862549E-1
1.263548525E1,2.875670013E0,-1.929188232E0,-3.031196594E-1
1.264544225E1,2.071093140E0,-2.195334778E0,6.902146912E-1
1.265539925E1,9.134005737E-1,-2.026485901E0,9.032217407E-1
1.266535625E1,-2.121089172E-1,-1.758243713E0,7.268884277E-1
1.267531425E1,-1.099613342E0,-1.533261566E0,2.633024597E-1
1.268527125E1,-1.791324921E0,-1.234333191E0,-2.920426941E-1
1.269522825E1,-1.917362823E0,-7.915539551E-1,-8.559201050E-1
1.270518525E1,-1.599723358E0,-3.064128113E-1,-1.015338593E0
1.271514225E1,-1.268162842E0,1.329235840E-1,-5.170248413E-1
1.272509925E1,-1.377884674E0,3.770658875E-1,-2.067201233E-1
1.273505625E1,-1.983076172E0,2.923420715E-1,-3.760180664E-1
1.274501425E1,-2.191592560E0,-1.141226807E0,-6.349795532E-1
1.275497125E1,-1.972897339E0,-3.681743774E0,-6.345304871E-1
1.276492825E1,-1.185384979E0,-6.433770905E0,-7.560777283E-1
1.277488525E1,-7.409591675E-2,-9.462871857E0,-6.866221619E-1
1.278484225E1,4.462220764E-1,-1.385878052E1,-4.611909485E-1
1.279479925E1,2.806663513E-1,-1.953662338E1,-3.986210632E-1
1.280475725E1,1.046324158E0,-2.512480270E1,1.174308014E0
1.281471425E1,2.383942566E0,-2.817351288E1,3.388952637E0
1.282467125E1,3.288062439E0,-2.656944855E1,2.992576904E0
1.283462825E1,1.601369934E0,-2.190080704E1,-6.915618896E-1
1.284458525E1,-1.219064941E0,-2.205319016E1,-2.858755188E0
1.285454225E1,-1.767674103E0,-2.593297211E1,-1.303788757E0
1.286450025E1,-1.094224548E0,-2.899395676E1,1.430575104E0
1.287445725E1,-1.570983124E0,-3.003384430E1,2.192790070E0
1.288441425E1,-2.741848297E0,-2.819132584E1,6.855743408E-2
1.289437125E1,-3.381917267E0,-2.464415222E1,-3.129691772E0
1.290432825E1,-3.409160614E0,-2.216395981E1,-3.616030426E0
1.291428625E1,-2.868784332E0,-2.017624329E1,-1.363813934E0
1.292424325E1,-2.058519287E0,-1.816831879E1,2.770738220E-1
1.293420025E1,-1.409768372E0,-1.561462921E1,6.572831726E-1
1.294415725E1,-7.819738770E-1,-1.239003479E1,3.884422302E-1
1.295411425E1,-4.775070190E-1,-9.381141815E0,2.019300842E-1
1.296407125E1,-3.375480652E-1,-6.739285583E0,2.996768188E-1
1.297402925E1,-3.820056152E-1,-4.341272278E0,6.712042236E-1
1.298398625E1,-4.966671753E-1,-2.112556915E0,1.344204712E0
1.299394325E1,-7.023394775E-1,-1.749861145E-1,1.866019592E0
1.300390025E1,-5.318440247E-1,1.403331757E0,2.043101349E0
1.301385725E1,1.077758789E-2,2.645598450E0,1.704206085E0
1.302381425E1,7.752378845E-1,3.102598114E0,1.112037506E0
1.303377225E1,1.782493286E0,2.117646332E0,1.068029022E0
1.304372925E1,2.497556305E0,5.575904846E-1,7.255412292E-1
1.305368625E1,2.284848633E0,-4.596940613E-1,-1.347198486E-2
1.306364325E1,1.398541718E0,-1.095721436E0,-5.598358154E-1
1.307360025E1,4.171824646E-1,-1.392404480E0,-6.155200195E-1
1.308355725E1,-2.354603577E-1,-1.195114746E0,-3.748205566E-1
1.309351525E1,-5.435197449E-1,-9.003776550E-1,-3.091072083E-1
1.310347225E1,-7.309300232E-1,-9.416917419E-1,-4.086502075E-1
1.311342925E1,-7.216493225E-1,-1.083746338E0,-7.286846924E-1
1.312338625E1,-3.707789612E-1,-1.023870850E0,-1.092577972E0
1.313334325E1,1.401086426E-1,-8.307723999E-1,-1.039588165E0
1.314330025E1,5.340893555E-1,-4.311035156E-1,-6.258485413E-1
1.315325825E1,7.623646545E-1,1.706451416E-1,-9.125024414E-1
1.316321525E1,8.967851257E-1,6.430627441E-1,-1.603764954E0
1.317317225E1,1.225950623E0,-1.351689148E-1,-1.692680054E0
1.318312925E1,1.403631134E0,-2.149380341E0,-5.929170227E-1
1.319308625E1,7.855664063E-1,-4.210144958E0,2.592608643E-1
1.320304325E1,4.840933228E-1,-6.755601654E0,1.212478638E-2
1.321300125E1,-4.011657715E-1,-1.013153137E1,3.359014893E-1
1.322295825E1,-1.290466461E0,-1.448762283E1,1.213526459E0
1.323291525E1,-8.722361755E-1,-2.168630310E1,2.719095612E0
1.324287225E1,-5.942642212E-1,-2.993594788E1,4.250860291E0
1.325282925E1,3.634442139E-1,-3.233081772E1,3.764671326E0
1.326278625E1,4.799020386E-1,-2.588192825E1,1.564845886E0
1.327274425E1,-2.292931824E0,-2.025423111E1,-2.603984985E0
1.328270125E1,-2.761756897E0,-2.165097656E1,-5.882317657E0
1.329265825E1,-1.323248291E0,-2.532912781E1,-3.082539825E0
1.330261525E1,-1.198856964E0,-2.821602448E1,-1.591191101E-1
1.331257225E1,-1.426683197E0,-2.876358582E1,4.073030090E-1
1.332252925E1,-2.366428986E0,-2.705698471E1,3.007246399E-1
1.333248625E1,-3.482059021E0,-2.420586365E1,4.019142151E-1
1.334244425E1,-2.395318909E0,-2.165846100E1,1.820214844E-1
1.335240125E1,-4.611909485E-1,-1.913934952E1,-1.166075134E-1
1.336235825E1,4.695735168E-1,-1.614243164E1,-4.191284180E-1
1.337231525E1,9.099577332E-1,-1.302725967E1,-1.084345093E0
1.338227225E1,3.821553040E-1,-1.030307465E1,-1.467997284E0
1.339223025E1,-9.295669556E-2,-7.938292236E0,-7.460485840E-1
1.340218725E1,-2.453398132E-1,-5.510191498E0,6.930587769E-1
1.341214425E1,-4.565505981E-1,-3.165317688E0,1.380429382E0
1.342210125E1,-5.083428955E-1,-8.825646973E-1,1.115929413E0
1.343205825E1,1.466949463E-2,1.140478363E0,4.643344116E-1
1.344201525E1,1.409618683E0,2.512824554E0,3.555107117E-1
1.345197325E1,3.076252899E0,2.918480988E0,1.418899384E0
1.346193025E1,3.819607086E0,1.977388000E0,2.711162109E0
1.347188725E1,3.005450134E0,7.292834473E-1,2.502196655E0
1.348184425E1,1.089733887E0,-4.200265503E-1,4.361929321E-1
1.349180125E1,-4.246669006E-1,-1.009201355E0,-1.819765778E0
1.350175825E1,-1.334175568E0,-1.205143890E0,-2.320624237E0
1.351171525E1,-1.469943237E0,-1.358275452E0,-1.232387238E0
1.352167325E1,-1.144220581E0,-1.680704956E0,-4.010160828E-1
1.353163025E1,-5.432203674E-1,-1.822460175E0,-3.956272888E-1
1.354158725E1,-3.218307495E-2,-1.656455383E0,-3.426374817E-1
1.355154425E1,1.670526123E-1,-1.190324707E0,3.671864319E-1
1.356150125E1,3.769161987E-1,-5.975573730E-1,1.152603149E0
1.357145825E1,7.137158203E-1,7.200027466E-2,1.612746277E0
1.358141625E1,9.966275024E-1,6.526428223E-1,1.679507446E0
1.359137325E1,9.879455566E-1,6.306385803E-1,9.171427917E-1
1.360133025E1,8.481362915E-1,-8.508306885E-1,-4.951702881E-1
1.361128725E1,-1.079255676E-1,-2.798131256E0,-1.074016571E0
1.362124425E1,-1.018332367E0,-4.783452759E0,-2.332898712E0
1.363120125E1,-7.479945374E-1,-7.373666382E0,-3.572021942E0
1.364115925E1,-1.300944672E0,-1.034528687E1,-3.262914734E0
1.365111625E1,-1.163829803E0,-1.470167770E1,-2.659070435E0
1.366107325E1,-3.308120728E-1,-2.184197937E1,-8.354127502E-1
1.367103025E1,-1.160087585E-1,-2.932896011E1,2.506986694E0
1.368098725E1,-7.454498291E-1,-3.255594955E1,4.234993286E0
1.369094425E1,-1.932631073E0,-2.817920105E1,2.443368988E0
1.370090225E1,-2.598596191E0,-2.125445114E1,-5.072950745E-1
1.371085938E1,-1.734143829E0,-2.192056595E1,-1.246607666E0
1.372081637E1,3.487747192E-1,-2.610241974E1,-7.050338745E-2
1.373077338E1,2.268981628E0,-2.866913223E1,5.020559692E-1
1.374073038E1,1.253942413E0,-2.850342682E1,-6.234535217E-1
1.375068837E1,-1.372944946E0,-2.549408478E1,-2.713557129E0
1.376064538E1,-2.994971924E0,-2.299024155E1,-3.644920349E0
1.377060238E1,-3.136876831E0,-2.076466965E1,-2.826572113E0
1.378055938E1,-2.702031097E0,-1.847398315E1,-1.310075684E0
1.379051637E1,-2.179767151E0,-1.565594330E1,-3.791615295E-1
1.380047338E1,-1.653910675E0,-1.223061630E1,-6.601272583E-2
1.381043038E1,-1.536105652E0,-8.820856934E0,3.731739807E-1
1.382038837E1,-1.594633942E0,-5.843099213E0,9.830058289E-1
1.383034537E1,-1.692979431E0,-3.529809723E0,1.311273193E0
1.384030238E1,-1.346000977E0,-1.612895966E0,1.443148956E0
1.385025938E1,-5.300477600E-1,8.741821289E-2,1.523531799E0
1.386021637E1,7.349716187E-1,1.336720276E0,1.841770020E0
1.387017338E1,2.376607819E0,1.642085266E0,2.171234894E0
1.388013138E1,3.222049713E0,1.330583038E0,2.111209717E0
1.389008838E1,3.091820526E0,5.763015747E-1,1.601968689E0
1.390004537E1,2.214345245E0,-5.264552307E-1,1.082249451E-1
1.391000238E1,1.269510040E0,-1.242266693E0,-1.921703796E0
1.391995938E1,3.454815674E-1,-1.532812500E0,-2.876418457E0
1.392991637E1,-5.617817688E-1,-1.436862030E0,-2.114353180E0
1.393987438E1,-1.397493896E0,-1.144969025E0,-1.257534943E0
1.394983138E1,-1.550176392E0,-9.316625977E-1,-9.068142700E-1
1.395978838E1,-1.090781708E0,-7.967930603E-1,-6.300398254E-1
1.396974537E1,-5.032534790E-1,-6.400689697E-1,-9.774673462E-2
1.397970238E1,7.858657837E-2,-3.818559265E-1,7.435038757E-1
1.398965938E1,4.388873291E-1,-5.807922363E-2,1.343605957E0
1.399961737E1,5.483097839E-1,4.827461243E-1,1.446442108E0
1.400957437E1,6.053411865E-1,7.876620483E-1,1.305884399E0
1.401953138E1,4.028123474E-1,7.349716187E-2,1.221459961E0
1.402948838E1,5.539979553E-1,-1.339714050E0,9.180409241E-1
1.403944537E1,9.550140381E-1,-3.476969604E0,-4.333488464E-1
1.404940238E1,9.681866455E-1,-6.246510315E0,-3.053799591E0
1.405936038E1,2.347119141E-1,-9.980944519E0,-5.380710754E0
1.406931738E1,-1.067430267E0,-1.396206573E1,-3.620820465E0
1.407927437E1,-8.137078857E-1,-1.875435013E1,1.152603149E-1
1.408923138E1,3.263214111E-2,-2.495325943E1,4.391717377E0
1.409918838E1,8.681945801E-3,-2.921729233E1,6.973548431E0
1.410914537E1,-1.864822083E0,-2.750575150E1,4.753365326E0
1.411910338E1,-4.101770325E0,-2.049702621E1,-2.321672058E-1
1.412906038E1,-4.617597656E0,-1.934172867E1,-6.552024994E0
1.413901738E1,-3.016676788E0,-2.415437073E1,-6.036646729E0
1.414897437E1,-8.354127502E-1,-2.800496338E1,2.665956116E-1
1.415893138E1,-2.227368164E-1,-3.010359924E1,3.712579651E0
1.416888838E1,-1.067729645E0,-2.885519531E1,1.914818115E0
1.417884637E1,-2.303559723E0,-2.496822830E1,-2.808310089E0
1.418880338E1,-2.287393341E0,-2.247291733E1,-4.768334198E0
1.419876038E1,-1.426084442E0,-2.018642212E1,-2.645748138E0
1.420871738E1,-5.391787720E-1,-1.774978912E1,7.694000244E-2
1.421867437E1,1.255888367E-1,-1.490764938E1,1.058299255E0
1.422863138E1,6.466552734E-2,-1.206371338E1,7.695497131E-1
1.423858938E1,-7.485932922E-1,-9.555978241E0,5.664221191E-1
1.424854638E1,-1.379830627E0,-7.307953033E0,9.044192505E-1
1.425850337E1,-1.807042236E0,-4.817881165E0,1.221909027E0
1.426846038E1,-1.703906708E0,-2.349214783E0,1.368154907E0
1.427841738E1,-9.277706909E-1,-1.275347900E-1,1.487606506E0
1.428837437E1,5.559439087E-1,1.418001251E0,1.641037445E0
1.429833238E1,2.246678009E0,2.034120026E0,1.680555267E0
1.430828938E1,3.251089325E0,2.289938049E0,1.350940704E0
1.431824638E1,3.887865143E0,2.077679443E0,9.698332214E-1
1.432820337E1,4.171674957E0,1.224154358E0,4.927752686E-1
1.433816038E1,3.401526489E0,-1.874102783E-1,-4.328997803E-1
1.434811738E1,1.882036285E0,-1.139879608E0,-1.931583252E0
1.435807537E1,7.870632935E-1,-1.140478363E0,-2.618055725E0
1.436803238E1,-7.499404907E-2,-1.139580231E0,-2.144141235E0
1.437798938E1,-9.434880066E-1,-1.539997559E0,-1.412612457E0
1.438794638E1,-1.553319855E0,-1.945653992E0,-9.868977356E-1
1.439790337E1,-1.729952545E0,-1.905687103E0,-7.405101013E-1
1.440786038E1,-1.762884064E0,-1.391805725E0,-4.849914551E-1
1.441781738E1,-1.225351868E0,-6.069877625E-1,2.448907471E-1
1.442777538E1,-6.041436768E-1,1.859133911E-1,1.062041473E0
1.443773237E1,-1.035845947E-1,6.635700989E-1,1.388512573E0
1.444768938E1,2.927911377E-1,5.001100159E-1,1.394051056E0
1.445764638E1,5.749543762E-1,-8.770262146E-1,8.502319336E-1
1.446760337E1,5.830375671E-1,-3.530558167E0,-1.806293793E0
1.447756038E1,7.334747314E-3,-6.499633942E0,-5.295537872E0
1.448751838E1,-3.076103210E-1,-9.445807343E0,-3.791465607E0
1.449747538E1,-2.755769348E-1,-1.257894196E1,6.601272583E-1
1.450743237E1,8.246351624E-1,-1.720387436E1,3.495231628E0
1.451738938E1,2.502795410E0,-2.462424362E1,6.476132812E0
1.452734638E1,2.890189819E0,-3.160168396E1,6.322402496E0
1.453730338E1,1.676513672E0,-3.251673111E1,1.306183777E0
1.454726138E1,-2.218686218E0,-2.504516830E1,-4.090992737E0
1.455721838E1,-5.308710480E0,-2.228550705E1,-6.063291321E0
1.456717538E1,-5.292843475E0,-2.469190292E1,-3.571872253E0
1.457713237E1,-2.992726593E0,-2.731070709E1,1.055604858E0
1.458708938E1,-1.973196716E0,-2.796110458E1,2.936892700E0
1.459704638E1,-2.826123047E0,-2.580423981E1,1.030008087E0
1.460700438E1,-3.953129425E0,-2.313678680E1,-3.254382477E0
1.461696137E1,-4.108805695E0,-2.177357162E1,-5.201683044E0
1.462691838E1,-3.420986023E0,-1.993898666E1,-2.650089111E0
1.463687538E1,-2.355202332E0,-1.769290741E1,3.050656128E-1
1.464683237E1,-9.825567627E-1,-1.494806534E1,1.222956848E0
1.465678938E1,-3.191363525E-1,-1.163635208E1,1.058299255E-1
1.466674738E1,-2.329156494E-1,-8.729696503E0,-1.033450928E0
1.467670438E1,-2.743794250E-1,-6.602320404E0,-5.278024292E-1
1.468666137E1,-2.896476746E-1,-4.503834229E0,8.074209595E-1
1.469661838E1,-1.606159973E-1,-2.139500885E0,1.917362823E0
1.470657517E1,2.255809021E-1,1.267863464E-1,2.055375824E0
1.471653217E1,1.208586731E0,2.063908081E0,1.304088135E0
1.472649017E1,2.631827087E0,2.872227173E0,6.852749634E-1
1.473644717E1,3.899391174E0,2.200274506E0,1.556912384E0
1.474640417E1,3.918401642E0,7.408094788E-1,2.035916290E0
1.475636117E1,2.521805878E0,-2.679428101E-1,4.308041382E-1
1.476631817E1,1.359023895E0,-4.954696655E-1,-1.811383209E0
1.477627517E1,3.532653809E-1,-4.532574463E-1,-2.126627655E0
1.478623317E1,-5.158273315E-1,-5.560935974E-1,-1.346000977E0
1.479619017E1,-9.342073059E-1,-1.077609100E0,-8.214916992E-1
1.480614717E1,-9.885443115E-1,-1.726659393E0,-1.004411316E-1
1.481610417E1,-6.405180359E-1,-1.988914032E0,6.215075684E-1
1.482606117E1,-4.800517273E-1,-1.668879547E0,8.104147339E-1
1.483601817E1,-5.947132874E-1,-8.910969543E-1,7.288343811E-1
1.484597617E1,-3.656895447E-1,-1.312770081E-1,6.542893982E-1
1.485593317E1,-2.583627319E-1,5.716612244E-1,7.122189331E-1
1.486589017E1,3.230282593E-1,4.183799744E-1,1.616638184E-1
1.487584717E1,1.431024170E-1,-4.071533203E-2,-8.211923218E-1
1.488580417E1,-4.206253052E-2,-1.382974091E0,-1.970502319E0
1.489576117E1,-6.694079590E-1,-3.119812317E0,-2.336341553E0
1.490571917E1,-6.782395935E-1,-4.868176575E0,-1.978585510E0
1.491567617E1,-2.264790344E-1,-6.777156830E0,-8.599617004E-1
1.492563317E1,-4.483177185E-1,-9.209448853E0,-5.391787720E-1
1.493559017E1,-1.314266968E-1,-1.264555344E1,-3.603007507E-1
1.494554717E1,5.539979553E-1,-1.806009384E1,1.123563538E0
1.495550417E1,4.272116089E-1,-2.572774887E1,2.879561920E0
1.496546217E1,-4.007167053E-1,-3.199371872E1,2.997366943E0
1.497541917E1,-1.776805115E0,-3.280772598E1,-1.389111328E-1
1.498537617E1,-3.838018799E0,-2.515878204E1,-3.250939636E0
1.499533317E1,-2.997666321E0,-2.219359818E1,-2.491718445E0
1.500529017E1,-1.405277710E0,-2.532583466E1,-1.315763855E-1
1.501524717E1,5.833369446E-1,-2.791739548E1,1.647474060E0
1.502520417E1,-5.688171387E-2,-2.781875061E1,1.657203827E0
1.503516217E1,-2.184557190E0,-2.547627182E1,-7.622149658E-1
1.504511917E1,-3.917503510E0,-2.412518143E1,-4.487667847E0
1.505507617E1,-4.054768066E0,-2.230990631E1,-5.295537872E0
1.506503317E1,-3.326233063E0,-1.994916550E1,-2.739153900E0
1.507499017E1,-2.155517578E0,-1.768991364E1,-2.230361938E-2
1.508494817E1,-7.192543030E-1,-1.509146713E1,1.015039215E0
1.509490517E1,-1.362167358E-2,-1.221549774E1,6.759942627E-1
1.510486217E1,3.293151855E-2,-9.201665039E0,-2.409988403E-1
1.511481917E1,1.106199646E-1,-6.516099701E0,-6.719526672E-1
1.512477617E1,4.622387695E-1,-4.440665588E0,-6.346801758E-2
1.513473317E1,7.845185852E-1,-2.462529144E0,9.068142700E-1
1.514469017E1,1.366508331E0,-5.102888489E-1,1.724713440E0
1.515464817E1,2.272125092E0,1.240919495E0,2.010918274E0
1.516460517E1,3.340902557E0,2.454146576E0,1.811233521E0
1.517456217E1,4.109105072E0,2.706372070E0,1.881736908E0
1.518451917E1,4.097429352E0,1.915716248E0,2.721041565E0
1.519447617E1,3.317850494E0,7.080276489E-1,2.280507660E0
1.520443317E1,2.126178589E0,1.112187195E-1,-3.673361206E-1
1.521439117E1,8.352630615E-1,-1.989363098E-1,-3.123105469E0
1.522434817E1,-8.807684326E-1,-6.336323547E-1,-4.155358887E0
1.523430517E1,-2.353256378E0,-1.158740387E0,-3.583847351E0
1.524426217E1,-3.921395416E0,-1.277443542E0,-1.880988464E0
1.525421917E1,-3.904630280E0,-1.515897675E0,-4.834945679E-2
1.526417617E1,-3.443589020E0,-1.589245148E0,9.737251282E-1
1.527413417E1,-2.885699158E0,-1.277443542E0,1.183738403E0
1.528409117E1,-1.317859497E0,-7.330256653E-1,1.430126038E0
1.529404817E1,-1.408570862E-1,1.017883301E-2,1.796114960E0
1.530400517E1,1.890568542E-1,6.098318481E-1,1.637295227E0
1.531396217E1,5.234614563E-1,4.272116089E-1,8.774752808E-1
1.532391917E1,5.409750366E-1,-6.843768311E-1,2.679428101E-1
1.533387717E1,7.481442261E-1,-2.433639221E0,-7.743397522E-1
1.534383417E1,1.685644684E0,-4.612358551E0,-3.689377899E0
1.535379117E1,1.621428223E0,-7.788902893E0,-6.904691620E0
1.536374817E1,-1.077908478E0,-1.103714813E1,-6.161337433E0
1.537370517E1,-1.840871887E0,-1.457668762E1,-2.151475983E0
1.538366217E1,-2.888992310E-1,-1.972283615E1,2.106120300E0
1.539362017E1,1.093925171E0,-2.606335098E1,7.004384308E0
1.540357717E1,6.246510315E-1,-3.093152756E1,9.057514801E0
1.541353417E1,2.457888794E-1,-3.133104675E1,4.729115753E0
1.542349117E1,5.867797852E-2,-2.479189499E1,-6.485413513E0
1.543344817E1,-1.894310760E0,-2.268502625E1,-9.171577606E0
1.544340517E1,-2.042652283E0,-2.577804428E1,-2.576591949E0
1.545336317E1,-5.090913391E-1,-2.732028717E1,2.461481323E0
1.546332017E1,1.092128906E0,-2.725876511E1,4.205654297E0
1.547327717E1,3.872447205E-1,-2.537807602E1,1.256187744E0
1.548323417E1,-1.555265808E0,-2.320250015E1,-4.163442078E0
1.549319117E1,-2.106868744E0,-2.123678787E1,-5.807622986E0
1.550314817E1,-1.803000641E0,-1.916719162E1,-2.899620209E0
1.551310617E1,-1.291963348E0,-1.669089111E1,-5.718109131E-2
1.552306317E1,-5.818400574E-1,-1.393961243E1,9.568103027E-1
1.553302017E1,-3.829037476E-1,-1.133847153E1,7.051835632E-1
1.554297717E1,-8.147557068E-1,-8.850495300E0,3.936813354E-2
1.555293417E1,-1.197509766E0,-6.285728760E0,-4.426295471E-1
1.556289117E1,-1.081501007E0,-4.108206940E0,-2.619552612E-1
1.557284817E1,-8.390052795E-1,-2.187101898E0,3.573069763E-1
1.558280617E1,-5.968089294E-1,-3.489244080E-1,9.614506531E-1
1.559276317E1,-2.082170105E-1,1.315165100E0,1.320254517E0
1.560272017E1,8.146060181E-1,2.575394440E0,1.468895416E0
1.561267717E1,2.594853973E0,3.051703949E0,1.121318207E0
1.562263417E1,3.885320435E0,2.099533997E0,8.777746582E-1
1.563259117E1,3.819158020E0,3.870950317E-1,1.026116180E0
1.564254917E1,2.731220398E0,-9.005273438E-1,5.307962036E-1
1.565250617E1,1.911075897E0,-1.064586182E0,-4.141886902E-1
1.566246317E1,1.069076843E0,-1.068627777E0,-1.086590424E0
1.567242017E1,2.140548706E-2,-1.284478912E0,-1.479822693E0
1.568237717E1,-8.388555908E-1,-1.438957672E0,-1.933978271E0
1.569233417E1,-1.788929901E0,-1.141975250E0,-2.020648041E0
1.570229217E1,-2.163451080E0,-8.755293274E-1,-1.573677521E0
1.571225000E1,-1.989961853E0,-5.743556213E-1,-7.830216980E-1
1.572220700E1,-1.406475220E0,-3.727249146E-1,2.065704346E-2
1.573216400E1,-6.686595154E-1,-1.408570862E-1,6.734495544E-1
1.574212100E1,2.664459229E-2,-2.429447937E-1,1.027313690E0
1.575207800E1,3.106040955E-1,-7.759863281E-1,1.456171875E0
1.576203600E1,2.308200073E-1,-1.763482819E0,1.234033813E0
1.577199300E1,1.592687988E-1,-3.033292236E0,-2.712359619E-1
1.578195000E1,7.023394775E-1,-5.088069305E0,-3.389252014E0
1.579190700E1,3.116519165E-1,-7.900720367E0,-5.581293640E0
