"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.929168588E1,4.735994339E0,-3.948755503E0,6.690930367E0
2.930163707E1,4.899304390E0,-3.311666489E0,6.753143787E0
2.931157515E1,4.807778835E0,-3.062214851E0,6.829713821E0
2.932151322E1,4.482355118E0,-3.225524902E0,6.896713257E0
2.933146515E1,4.031906128E0,-3.704687595E0,6.767500877E0
2.934140327E1,3.768695593E0,-4.168895245E0,6.820142746E0
2.935134134E1,3.729812384E0,-4.365705013E0,6.906284332E0
2.936126291E1,4.046263218E0,-4.394418716E0,6.930212498E0
2.937120098E1,4.534996986E0,-4.317848682E0,7.002595425E0
2.938113910E1,4.817948341E0,-4.111467361E0,6.954140663E0
2.939106312E1,4.923232555E0,-4.025325775E0,6.925426960E0
2.940100124E1,4.880161762E0,-4.034897327E0,7.131807804E0
2.941093936E1,4.755136967E0,-4.025325775E0,7.423732281E0
2.942088785E1,4.759922504E0,-4.044468403E0,7.553543091E0
2.943082588E1,4.985445976E0,-3.991826296E0,7.697112083E0
2.944076395E1,5.263013363E0,-3.982254982E0,7.759325504E0
2.945069666E1,5.354538918E0,-4.130609989E0,7.850253105E0
2.946063478E1,5.162514687E0,-4.188037872E0,7.969893932E0
2.947057285E1,4.875376225E0,-4.192823410E0,7.778468132E0
2.948053035E1,4.750350952E0,-4.250849247E0,7.740182877E0
2.949046843E1,4.904089928E0,-4.255635262E0,7.912466049E0
2.950040650E1,5.071587563E0,-4.130609989E0,7.826324463E0
2.951033202E1,5.181657314E0,-4.010969162E0,7.706683636E0
2.952027004E1,5.277370453E0,-3.953541279E0,7.706683636E0
2.953020812E1,5.205585480E0,-3.967898130E0,7.625327587E0
2.954014733E1,4.971088886E0,-3.905684710E0,7.596613884E0
2.955008535E1,4.817948341E0,-3.829114437E0,7.821538925E0
2.956002348E1,4.798207760E0,-3.714258909E0,7.907680511E0
2.956994395E1,4.937589645E0,-3.733401537E0,7.792825222E0
2.957988202E1,5.071587563E0,-3.867399693E0,7.706683636E0
2.958982009E1,5.133800983E0,-3.929612875E0,7.485945702E0
2.959979327E1,5.009374142E0,-3.972683907E0,6.973881721E0
2.960973134E1,4.692923546E0,-3.977469444E0,6.633502483E0
2.961966942E1,4.386641979E0,-3.900899172E0,6.509075642E0
2.962962056E1,4.146761417E0,-3.483949661E0,6.556932449E0
2.963955864E1,3.979264021E0,-2.985644341E0,6.590431690E0
2.964949671E1,4.031906128E0,-2.698505640E0,6.743572235E0
2.965941364E1,4.223331928E0,-2.606980324E0,6.762714863E0
2.966935166E1,4.314857483E0,-2.789433002E0,6.331408501E0
2.967928973E1,4.310071945E0,-3.052643538E0,6.063412666E0
2.968920515E1,4.165904045E0,-3.263810158E0,5.977271080E0
2.969914327E1,3.955335855E0,-3.512663603E0,6.221338749E0
2.970908129E1,3.773481369E0,-3.603590965E0,6.690930367E0
2.971902192E1,3.600599766E0,-3.349951744E0,6.805785656E0
2.972895999E1,3.734597921E0,-3.119642496E0,6.547360897E0
2.973889812E1,4.094119549E0,-3.172882795E0,6.364908218E0
2.974884515E1,4.372285366E0,-3.330809116E0,6.278766632E0
2.975878322E1,4.544568539E0,-3.316452265E0,6.293123722E0
2.976872129E1,4.597210407E0,-3.182454109E0,6.422336102E0
2.977867582E1,4.496711731E0,-3.023929596E0,6.786643028E0
2.978861390E1,4.539782524E0,-2.961716175E0,7.313662529E0
2.979855197E1,4.549354076E0,-2.894717216E0,7.495516777E0
2.980848046E1,4.649852753E0,-2.942573547E0,7.375875950E0
2.981841853E1,5.014159679E0,-3.292523861E0,7.265805721E0
2.982835660E1,5.253442287E0,-3.670589924E0,7.194021225E0
2.983829098E1,5.143372059E0,-3.766901016E0,7.184450150E0
2.984822905E1,4.971088886E0,-3.699902058E0,7.380661488E0
2.985816712E1,4.837090969E0,-3.656233072E0,7.721040249E0
2.986810796E1,4.558925152E0,-3.719044685E0,7.969893932E0
2.987804603E1,4.405784607E0,-3.622733593E0,8.056633949E0
2.988798410E1,4.640281200E0,-3.450450182E0,7.984251022E0
2.989791520E1,5.148158073E0,-3.287738323E0,7.864609718E0
2.990785327E1,5.823532104E0,-3.105285645E0,7.677969456E0
2.991779134E1,6.273981094E0,-2.976073265E0,7.596613884E0
2.992774348E1,6.432505608E0,-3.163311481E0,7.864609718E0
2.993768160E1,6.226124287E0,-3.665804386E0,8.075776100E0
