"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.635964895E1,1.543256342E-1,-1.741656065E-1,-2.234326303E-1
2.636958713E1,1.734998226E-1,-1.773612946E-1,-2.319544852E-1
2.637953504E1,2.054568231E-1,-1.251648813E-1,-2.117150575E-1
2.638947312E1,2.225005478E-1,-8.681648970E-2,-1.914756298E-1
2.639941119E1,2.256962508E-1,-6.764229387E-2,-1.861494780E-1
2.640934833E1,2.086525112E-1,-7.190322876E-2,-2.106498331E-1
2.641928640E1,1.894783229E-1,-1.134473160E-1,-2.468677461E-1
2.642922447E1,1.905435622E-1,-1.677742004E-1,-2.649767101E-1
2.643915093E1,2.033263594E-1,-2.050573528E-1,-2.585853040E-1
2.644908900E1,2.193048447E-1,-2.157096863E-1,-2.372806519E-1
2.645902708E1,2.203700840E-1,-1.944050342E-1,-2.138455361E-1
2.646897229E1,2.011958808E-1,-1.635132730E-1,-1.840189993E-1
2.647891036E1,1.713693589E-1,-1.496652365E-1,-1.520620137E-1
2.648884843E1,1.394123733E-1,-1.603175700E-1,-1.339530498E-1
2.649877515E1,1.149120107E-1,-2.007964253E-1,-1.243659556E-1
2.650871317E1,1.138467789E-1,-2.572537661E-1,-1.222354919E-1
2.651865130E1,1.362166703E-1,-2.977326214E-1,-1.222354919E-1
2.652858525E1,1.628475040E-1,-3.179720640E-1,-1.211702600E-1
2.653852338E1,1.862826198E-1,-2.987978756E-1,-1.254311949E-1
2.654846145E1,1.969349533E-1,-2.189053893E-1,-1.286268830E-1
2.655841229E1,1.937392503E-1,-1.230344176E-1,-1.243659556E-1
2.656835036E1,1.724345982E-1,-6.018566713E-2,-1.094526947E-1
2.657828843E1,1.340862066E-1,-3.781577200E-2,-9.986559302E-2
2.658823676E1,1.053249165E-1,-6.657706201E-2,-1.009308323E-1
2.659817484E1,9.999874979E-2,-1.113168523E-1,-1.041265279E-1
2.660811291E1,1.063901484E-1,-1.645784974E-1,-1.094526947E-1
2.661803708E1,1.308905035E-1,-2.082530558E-1,-1.158440933E-1
2.662797510E1,1.628475040E-1,-2.029268891E-1,-1.296921223E-1
2.663791322E1,1.809564531E-1,-1.592523307E-1,-1.499315500E-1
2.664786765E1,1.884130985E-1,-1.102516204E-1,-1.680405140E-1
2.665780572E1,1.713693589E-1,-5.592473224E-2,-1.776276082E-1
2.666774380E1,1.234338731E-1,-3.035914153E-2,-1.733666807E-1
2.667768369E1,7.549838722E-2,-2.822867595E-2,-1.488663107E-1
2.668762176E1,3.608476743E-2,-2.396774292E-2,-1.115831584E-1
2.669755984E1,2.330197208E-2,1.757634431E-2,-6.790860742E-2
2.670749687E1,3.182383627E-2,7.190322876E-2,-3.169068322E-2
2.671743494E1,3.821523488E-2,7.829462737E-2,-1.677742042E-2
2.672737301E1,4.567186534E-2,6.764229387E-2,-2.849498391E-2
2.673730859E1,5.099803209E-2,7.935985923E-2,-5.299534276E-2
2.674724661E1,3.608476743E-2,8.255556226E-2,-8.495233208E-2
2.675718473E1,4.127778113E-3,8.042509109E-2,-1.158440933E-1
2.676709583E1,-7.589785382E-3,8.681648970E-2,-1.190397888E-1
2.677703395E1,9.320789250E-4,9.746882319E-2,-9.666989744E-2
2.678697202E1,2.436720580E-2,1.059906855E-1,-6.577813625E-2
2.679693869E1,6.271559745E-2,1.230344176E-1,-2.742975019E-2
2.680687676E1,1.042596847E-1,1.422086060E-1,-1.864157850E-3
2.681681484E1,1.394123733E-1,1.549914032E-1,2.663082560E-4
2.682672338E1,1.543256342E-1,1.592523307E-1,-2.210358530E-2
2.683666150E1,1.468690038E-1,1.571218669E-1,-5.938674137E-2
2.684659958E1,1.436733007E-1,1.432738453E-1,-9.453943372E-2
2.685656718E1,1.372819096E-1,1.315562725E-1,-1.137136221E-1
2.686650525E1,1.319557428E-1,1.155777797E-1,-1.158440933E-1
2.687644333E1,1.362166703E-1,7.722939551E-2,-9.986559302E-2
2.688638203E1,1.340862066E-1,3.994623944E-2,-7.962616533E-2
2.689632010E1,1.394123733E-1,1.544587873E-2,-5.725627393E-2
2.690625822E1,1.511299312E-1,-1.597849536E-3,-4.127778113E-2
2.691617942E1,1.415428370E-1,-2.290250920E-2,-2.956021577E-2
2.692611754E1,1.149120107E-1,-3.675054014E-2,-2.210358530E-2
2.693605562E1,8.508548886E-2,-3.355484083E-2,-1.571218669E-2
2.694599541E1,5.632419512E-2,-2.609820850E-2,-1.358172111E-2
2.695593348E1,3.821523488E-2,-3.994623944E-2,-1.677742042E-2
2.696587161E1,3.182383627E-2,-7.190322876E-2,-2.529928461E-2
2.697580249E1,3.182383627E-2,-9.746882319E-2,-3.808208182E-2
2.698574062E1,3.395430371E-2,-1.262301207E-1,-5.725627393E-2
2.699567869E1,2.862813696E-2,-1.528609395E-1,-7.323476672E-2
2.700563744E1,2.117150649E-2,-1.539261788E-1,-7.643046975E-2
2.701557520E1,1.371487509E-2,-1.294258088E-1,-6.790860742E-2
2.702551332E1,1.264964230E-2,-9.533835202E-2,-5.193011090E-2
2.703542124E1,2.010627277E-2,-6.657706201E-2,-3.488638252E-2
2.704535937E1,3.182383627E-2,-5.379426852E-2,-1.890788600E-2
2.705529744E1,4.993279651E-2,-5.805519968E-2,-1.464695390E-2
2.706525015E1,6.804175675E-2,-5.485950038E-2,-1.890788600E-2
2.707518822E1,8.508548886E-2,-2.929390781E-2,-2.529928461E-2
2.708512634E1,8.615072072E-2,-6.924014539E-3,-4.021254554E-2
2.709508483E1,7.336792350E-2,6.924014539E-3,-5.406057462E-2
2.710502291E1,4.886756465E-2,1.651111245E-2,-5.938674137E-2
2.711496103E1,2.223674022E-2,1.757634431E-2,-5.725627393E-2
2.712486442E1,9.453942999E-3,-1.597849536E-3,-4.021254554E-2
2.713480254E1,1.691057347E-2,-3.462007269E-2,-1.677742042E-2
2.714474067E1,3.928046674E-2,-5.698996782E-2,7.722939365E-3
2.715468473E1,5.951989442E-2,-5.805519968E-2,2.476666868E-2
2.716462285E1,6.591129303E-2,-4.633763805E-2,2.689713426E-2
2.717456098E1,5.099803209E-2,-3.355484083E-2,1.944050193E-2
2.718452275E1,1.584534161E-2,-4.101147130E-2,7.722939365E-3
2.719446082E1,-1.611164957E-2,-3.994623944E-2,2.663082560E-4
2.720439895E1,-4.593817517E-2,-3.568530455E-2,6.657706574E-3
2.721434504E1,-6.937330216E-2,-4.846810177E-2,3.435376659E-2
2.722428312E1,-6.937330216E-2,-6.125089899E-2,7.696308941E-2
2.723422124E1,-4.061200842E-2,-3.781577200E-2,1.163767055E-1
2.724413421E1,-6.524552125E-3,1.118494663E-2,1.334204376E-1
2.725407228E1,7.323476952E-3,3.568530455E-2,1.227681041E-1
2.726401041E1,7.323476952E-3,1.438064594E-2,9.613727778E-2
2.727395791E1,-2.263620263E-3,-1.225017942E-2,6.204982474E-2
2.728389598E1,-3.635107726E-2,-3.781577200E-2,2.476666868E-2
2.729383410E1,-8.428656310E-2,-5.272903293E-2,-1.038602181E-2
2.730376702E1,-1.087869257E-1,-5.059856921E-2,-1.784265228E-2
2.731370509E1,-9.387365729E-2,-2.609820850E-2,1.517957076E-2
2.732364322E1,-6.404713541E-2,1.597849536E-3,7.163692266E-2
2.733358134E1,-3.635107726E-2,-7.989247330E-3,1.227681041E-1
2.734351942E1,-1.930734888E-2,-3.568530455E-2,1.536598653E-1
2.735345754E1,-2.143781446E-2,-5.485950038E-2,1.515294015E-1
2.736338806E1,-3.528584540E-2,-6.338136643E-2,1.270290315E-1
2.737332619E1,-5.872096866E-2,-6.977276504E-2,8.655018359E-2
2.738326426E1,-9.174319357E-2,-6.977276504E-2,3.861469775E-2
2.739320541E1,-1.087869257E-1,-4.207670316E-2,1.304910425E-2
2.740314338E1,-9.813459218E-2,1.118494663E-2,2.050573565E-2
2.741308140E1,-7.469946891E-2,5.805519968E-2,4.820179567E-2
2.742302270E1,-4.806863889E-2,9.320788831E-2,7.909355313E-2
2.743296067E1,-2.463351376E-2,1.113168523E-1,1.078548431E-1
2.744289869E1,-2.037258074E-2,1.272953451E-1,1.248985752E-1
2.745284364E1,-4.380770773E-2,1.123820841E-1,1.227681041E-1
2.746278166E1,-6.937330216E-2,9.853405505E-2,1.057243794E-1
2.747271968E1,-1.023955271E-1,1.081211492E-1,8.228924870E-2
2.748263343E1,-1.322220564E-1,1.059906855E-1,6.311506033E-2
2.749257145E1,-1.482005417E-1,1.209039465E-1,5.459319428E-2
2.750250947E1,-1.460700780E-1,1.432738453E-1,5.991935730E-2
2.751244952E1,-1.300915778E-1,1.571218669E-1,8.228924870E-2
2.752238754E1,-9.919982404E-2,1.475347728E-1,1.163767055E-1
2.753232556E1,-5.872096866E-2,1.368824393E-1,1.515294015E-1
2.754229499E1,-2.676397935E-2,1.209039465E-1,1.685731262E-1
2.755223301E1,-1.824211515E-2,9.853405505E-2,1.547250897E-1
2.756217103E1,-2.250304818E-2,8.255556226E-2,1.227681041E-1
2.757208572E1,-4.274247587E-2,7.083799690E-2,7.483261824E-2
2.758202379E1,-7.043853402E-2,7.190322876E-2,2.050573565E-2
2.759196176E1,-8.748225868E-2,6.231613085E-2,-1.571218669E-2
2.760191353E1,-9.280842543E-2,6.764229387E-2,-1.571218669E-2
2.761185155E1,-7.789516449E-2,8.681648970E-2,3.435376659E-2
2.762178957E1,-5.765573680E-2,9.853405505E-2,1.067896113E-1
2.763172686E1,-5.872096866E-2,6.444659829E-2,1.696383655E-1
2.764166489E1,-8.109086752E-2,3.035914153E-2,2.047910541E-1
2.765160291E1,-1.151783243E-1,1.544587873E-2,1.983996481E-1
2.766155332E1,-1.439396143E-1,-1.597849536E-3,1.685731262E-1
2.767149134E1,-1.513962448E-1,1.438064594E-2,1.366161406E-1
2.768142937E1,-1.471353173E-1,4.314193875E-2,1.089200750E-1
2.769136077E1,-1.386134475E-1,7.616416365E-2,9.400681406E-2
2.770129879E1,-1.226349548E-1,1.187734827E-1,1.014634445E-1
2.771123681E1,-1.119826213E-1,1.358172148E-1,1.174419373E-1
2.772118624E1,-1.119826213E-1,1.123820841E-1,1.323551983E-1
2.773112426E1,-1.151783243E-1,8.468602598E-2,1.483336985E-1
2.774106228E1,-1.130478531E-1,5.379426852E-2,1.611164957E-1
2.775100223E1,-1.194392517E-1,1.438064594E-2,1.579207927E-1
2.776094025E1,-1.343525201E-1,-1.651111245E-2,1.419423074E-1
2.777087827E1,-1.556571722E-1,-3.248960897E-2,1.312899739E-1
2.778079124E1,-1.769618392E-1,-2.929390781E-2,1.334204376E-1
2.779072931E1,-1.865489334E-1,-3.035914153E-2,1.472684592E-1
2.780066733E1,-1.865489334E-1,-3.248960897E-2,1.653774232E-1
2.781060952E1,-1.769618392E-1,-1.970681176E-2,1.813559234E-1
2.782054754E1,-1.620485783E-1,1.011971384E-2,1.877473146E-1
2.783048556E1,-1.439396143E-1,3.142437339E-2,1.802906841E-1
2.784041004E1,-1.386134475E-1,4.207670316E-2,1.589860320E-1
2.785034806E1,-1.492657810E-1,5.485950038E-2,1.312899739E-1
2.786028608E1,-1.545919478E-1,6.444659829E-2,1.185071766E-1
2.787023999E1,-1.599181145E-1,7.722939551E-2,1.227681041E-1
2.788017801E1,-1.620485783E-1,1.038602218E-1,1.419423074E-1
2.789011603E1,-1.705704331E-1,1.177082509E-1,1.568555683E-1
2.790006843E1,-1.790923029E-1,1.177082509E-1,1.600512564E-1
2.791000655E1,-1.908098608E-1,1.091863886E-1,1.579207927E-1
2.791994463E1,-2.003969699E-1,1.081211492E-1,1.536598653E-1
2.792986963E1,-2.014621943E-1,1.187734827E-1,1.462032348E-1
2.793980775E1,-2.067883611E-1,1.315562725E-1,1.344856620E-1
2.794974582E1,-2.131797522E-1,1.432738453E-1,1.185071766E-1
2.795966499E1,-2.121145278E-1,1.603175700E-1,1.078548431E-1
2.796960312E1,-2.067883611E-1,1.571218669E-1,1.014634445E-1
2.797954124E1,-2.003969699E-1,1.464695334E-1,9.933298081E-2
2.798951785E1,-1.950708032E-1,1.390129030E-1,9.933298081E-2
2.799945598E1,-1.940055639E-1,1.315562725E-1,9.826774895E-2
2.800939405E1,-1.940055639E-1,1.155777797E-1,9.294158220E-2
2.801931660E1,-2.003969699E-1,8.894696087E-2,8.441971987E-2
2.802925468E1,-2.057231218E-1,5.698996782E-2,7.589785010E-2
2.803919280E1,-2.163754553E-1,3.248960897E-2,7.057169080E-2
2.804911254E1,-2.312887162E-1,6.924014539E-3,7.057169080E-2
2.805905072E1,-2.344844192E-1,-7.989247330E-3,8.122401685E-2
2.806898879E1,-2.291582525E-1,-1.544587873E-2,9.294158220E-2
2.807895973E1,-2.248973250E-1,-2.183727734E-2,9.720251709E-2
2.808889785E1,-2.185059190E-1,-1.438064594E-2,1.003982127E-1
2.809883598E1,-2.110492885E-1,-2.716344222E-2,9.933298081E-2
2.810876676E1,-1.993317306E-1,-4.101147130E-2,9.187635034E-2
2.811870489E1,-1.886793971E-1,-5.379426852E-2,7.589785010E-2
2.812864296E1,-1.865489334E-1,-6.977276504E-2,5.459319428E-2
2.813857223E1,-1.854836941E-1,-7.722939551E-2,3.115806542E-2
2.814851035E1,-1.812227666E-1,-8.788172156E-2,1.624480449E-2
2.815844843E1,-1.801575422E-1,-1.081211492E-1,1.624480449E-2
2.816837853E1,-1.854836941E-1,-1.262301207E-1,2.902759984E-2
2.817831666E1,-1.801575422E-1,-1.443390697E-1,4.394086078E-2
2.818825473E1,-1.641790420E-1,-1.347519755E-1,5.991935730E-2
2.819821129E1,-1.396786869E-1,-1.059906855E-1,7.163692266E-2
2.820814942E1,-1.130478531E-1,-7.296846062E-2,7.909355313E-2
2.821808749E1,-9.493889660E-2,-4.633763805E-2,7.376738638E-2
2.822799660E1,-8.322133124E-2,-3.035914153E-2,5.139749497E-2
2.823793473E1,-7.150376588E-2,-1.011971384E-2,2.476666868E-2
2.824787285E1,-5.126433820E-2,2.609820850E-2,9.853405878E-3
2.825782509E1,-3.422060981E-2,5.272903293E-2,7.722939365E-3
2.826776322E1,-2.037258074E-2,5.059856921E-2,7.722939365E-3
2.827770134E1,-3.328853287E-3,4.953333735E-2,4.527240526E-3
2.828762556E1,1.584534161E-2,6.125089899E-2,2.663082560E-4
2.829756369E1,2.756290510E-2,6.977276504E-2,-7.190322969E-3
2.830750181E1,3.182383627E-2,7.935985923E-2,-1.145125460E-2
2.831744530E1,3.075860441E-2,8.681648970E-2,-1.038602181E-2
2.832738343E1,3.288906813E-2,8.894696087E-2,-3.994623665E-3
2.833732155E1,4.034570232E-2,8.149032295E-2,-2.929390874E-3
2.834726671E1,4.247616604E-2,7.616416365E-2,-3.994623665E-3
2.835720483E1,2.969337068E-2,6.657706201E-2,-1.358172111E-2
2.836714296E1,1.371487509E-2,5.272903293E-2,-2.316881903E-2
2.837707525E1,-2.263620263E-3,2.822867595E-2,-2.423405088E-2
2.838701338E1,-1.504641678E-2,1.438064594E-2,-1.677742042E-2
2.839695150E1,-1.611164957E-2,2.609820850E-2,2.663082560E-4
2.840691020E1,6.258244161E-3,5.059856921E-2,7.722939365E-3
2.841684827E1,2.330197208E-2,6.338136643E-2,1.331541222E-3
2.842678640E1,2.969337068E-2,4.633763805E-2,-5.059856921E-3
2.843672431E1,3.182383627E-2,2.077204362E-2,-8.255556226E-3
2.844666239E1,2.436720580E-2,7.989247330E-3,-6.125089712E-3
2.845660051E1,3.062544856E-3,5.326165119E-4,3.462007269E-3
2.846651572E1,-2.356828004E-2,-5.858781748E-3,1.944050193E-2
2.847645384E1,-4.593817517E-2,-1.118494663E-2,3.648423031E-2
2.848639197E1,-5.765573680E-2,-5.326165119E-4,5.352795869E-2
2.849635181E1,-6.191666797E-2,2.290250920E-2,7.163692266E-2
2.850628989E1,-6.937330216E-2,3.035914153E-2,8.015878499E-2
2.851622801E1,-7.256899774E-2,2.929390781E-2,8.441971987E-2
2.852615447E1,-6.511236727E-2,2.396774292E-2,7.696308941E-2
2.853609259E1,-4.061200842E-2,1.118494663E-2,5.778888986E-2
2.854603072E1,-5.459319334E-3,-7.989247330E-3,3.115806542E-2
2.855596603E1,1.691057347E-2,-3.994623944E-2,3.462007269E-3
2.856590416E1,2.330197208E-2,-6.870753318E-2,-1.677742042E-2
2.857584223E1,2.649767138E-2,-7.935985923E-2,-2.636451647E-2
2.858578077E1,3.075860441E-2,-8.042509109E-2,-2.849498391E-2
2.859571890E1,3.608476743E-2,-7.935985923E-2,-2.423405088E-2
2.860565702E1,4.141093418E-2,-6.231613085E-2,-1.464695390E-2
2.861560379E1,4.034570232E-2,-4.740286991E-2,-5.059856921E-3
2.862554192E1,4.034570232E-2,-4.207670316E-2,1.331541222E-3
2.863548004E1,5.206326395E-2,-2.929390781E-2,1.198387146E-2
2.864542707E1,7.017222792E-2,2.663082443E-3,1.731003635E-2
2.865536515E1,8.082455397E-2,3.994623944E-2,6.657706574E-3
2.866530327E1,8.615072072E-2,4.527240247E-2,-1.890788600E-2
2.867522504E1,8.295502514E-2,1.864157803E-2,-5.193011090E-2
2.868516312E1,7.656362653E-2,-2.503297664E-2,-8.175663650E-2
2.869510124E1,5.845466256E-2,-5.379426852E-2,-8.921326697E-2
2.870504046E1,3.821523488E-2,-7.083799690E-2,-7.536523789E-2
2.871497858E1,1.478010789E-2,-6.657706201E-2,-4.234301299E-2
2.872491671E1,-1.198387123E-3,-3.035914153E-2,-1.038602181E-2
2.873485791E1,-3.328853287E-3,2.663082443E-3,9.853405878E-3
2.874479603E1,-2.263620263E-3,2.822867595E-2,1.198387146E-2
2.875473416E1,1.997311832E-3,4.314193875E-2,5.592473317E-3
2.876467030E1,1.691057347E-2,4.953333735E-2,-2.929390874E-3
2.877460838E1,3.928046674E-2,5.912043154E-2,-9.320789017E-3
2.878454655E1,6.697652489E-2,7.403369248E-2,-1.997311972E-2
2.879448968E1,9.041165560E-2,9.533835202E-2,-3.914731368E-2
2.880442775E1,9.041165560E-2,9.214265645E-2,-5.086487532E-2
2.881436588E1,7.549838722E-2,8.255556226E-2,-4.766917601E-2
2.882430634E1,5.845466256E-2,8.042509109E-2,-3.701684624E-2
2.883424442E1,3.288906813E-2,8.788172156E-2,-1.677742042E-2
2.884418254E1,7.323476952E-3,1.123820841E-1,7.722939365E-3
2.885410843E1,-1.611164957E-2,1.315562725E-1,2.263620123E-2
2.886404650E1,-3.102491237E-2,1.070559174E-1,3.435376659E-2
2.887398463E1,-2.782921307E-2,5.912043154E-2,4.820179567E-2
2.888394801E1,-1.824211515E-2,3.248960897E-2,5.139749497E-2
2.889388608E1,-1.611164957E-2,3.994623944E-2,4.181039706E-2
2.890382421E1,-2.889444493E-2,6.125089899E-2,2.370143496E-2
2.891375192E1,-5.126433820E-2,7.829462737E-2,1.091863867E-2
2.892368999E1,-7.256899774E-2,7.190322876E-2,4.527240526E-3
2.893362812E1,-8.428656310E-2,4.207670316E-2,2.663082560E-4
2.894355999E1,-7.469946891E-2,2.183727734E-2,3.462007269E-3
2.895349806E1,-5.339480564E-2,1.331541315E-2,1.198387146E-2
2.896343619E1,-4.487293959E-2,1.651111245E-2,2.050573565E-2
2.897338551E1,-4.700340703E-2,2.822867595E-2,3.115806542E-2
2.898332364E1,-4.167724028E-2,4.740286991E-2,5.033225939E-2
2.899326171E1,-3.954677656E-2,7.083799690E-2,6.098458916E-2
2.900319624E1,-4.806863889E-2,6.444659829E-2,5.139749497E-2
2.901313431E1,-6.085143611E-2,4.633763805E-2,3.115806542E-2
2.902307244E1,-7.682993263E-2,4.207670316E-2,1.304910425E-2
2.903301254E1,-7.576470077E-2,3.994623944E-2,5.592473317E-3
2.904295062E1,-6.298190355E-2,2.929390781E-2,8.788172156E-3
2.905288874E1,-4.913387448E-2,1.011971384E-2,2.157096937E-2
2.906282707E1,-4.167724028E-2,-5.858781748E-3,4.500609636E-2
2.907276520E1,-4.487293959E-2,-1.651111245E-2,5.885412544E-2
2.908270327E1,-5.446003750E-2,-1.225017942E-2,5.246272683E-2
2.909262801E1,-5.978620425E-2,5.858781748E-3,3.861469775E-2
2.910256608E1,-5.446003750E-2,-2.663082443E-3,2.370143496E-2
2.911250421E1,-5.232957378E-2,-1.331541315E-2,4.527240526E-3
2.912244546E1,-5.872096866E-2,-1.118494663E-2,-1.864157850E-3
2.913238353E1,-6.298190355E-2,-1.438064594E-2,-1.864157850E-3
2.914232166E1,-6.298190355E-2,-1.438064594E-2,-7.989247679E-4
2.915227114E1,-6.085143611E-2,-1.331541315E-2,1.304910425E-2
2.916220926E1,-5.765573680E-2,-1.331541315E-2,3.009283356E-2
2.917214733E1,-6.511236727E-2,-4.793548491E-3,4.074516147E-2
2.918206942E1,-7.043853402E-2,-1.597849536E-3,5.033225939E-2
2.919200749E1,-6.085143611E-2,-1.651111245E-2,5.246272683E-2
2.920194556E1,-4.913387448E-2,-3.568530455E-2,3.967992961E-2
2.921190759E1,-5.019910634E-2,-5.485950038E-2,1.731003635E-2
2.922184572E1,-6.191666797E-2,-7.616416365E-2,-1.864157850E-3
2.923178379E1,-7.256899774E-2,-1.070559174E-1,-8.255556226E-3
2.924170426E1,-7.363422960E-2,-1.017297506E-1,-7.190322969E-3
2.925164233E1,-7.043853402E-2,-5.912043154E-2,-1.864157850E-3
2.926158046E1,-5.446003750E-2,-3.728315700E-3,2.157096937E-2
2.927150968E1,-3.422060981E-2,1.864157803E-2,4.181039706E-2
2.928144775E1,-2.995967865E-2,6.924014539E-3,4.607132822E-2
2.929138588E1,-2.995967865E-2,-1.970681176E-2,3.648423031E-2
2.930133707E1,-2.676397935E-2,-6.018566713E-2,1.944050193E-2
2.931127515E1,-2.569874749E-2,-7.190322876E-2,-6.125089712E-3
2.932121322E1,-1.824211515E-2,-3.781577200E-2,-2.529928461E-2
2.933116515E1,-5.459319334E-3,3.728315700E-3,-3.595161438E-2
2.934110327E1,1.997311832E-3,2.929390781E-2,-2.956021577E-2
2.935104134E1,-3.328853287E-3,2.822867595E-2,-1.358172111E-2
2.936096291E1,-7.589785382E-3,1.438064594E-2,1.198387146E-2
2.937090098E1,-9.720250964E-3,-5.326165119E-4,4.394086078E-2
2.938083910E1,-1.078548469E-2,-4.793548491E-3,6.631075591E-2
2.939076312E1,-1.930734888E-2,5.858781748E-3,7.270215452E-2
2.940070124E1,-2.782921307E-2,1.331541315E-2,6.844121963E-2
2.941063936E1,-3.315537795E-2,3.728315700E-3,5.459319428E-2
2.942058785E1,-3.528584540E-2,-4.793548491E-3,3.754946589E-2
2.943052588E1,-3.741630912E-2,-1.225017942E-2,2.050573565E-2
2.944046395E1,-3.741630912E-2,-1.118494663E-2,7.722939365E-3
2.945039666E1,-4.274247587E-2,-5.858781748E-3,-5.059856921E-3
2.946033478E1,-4.700340703E-2,-1.118494663E-2,-1.571218669E-2
2.947027285E1,-3.422060981E-2,-2.290250920E-2,-1.038602181E-2
2.948023035E1,-1.398118306E-2,-2.503297664E-2,7.722939365E-3
2.949016843E1,-6.524552125E-3,-1.651111245E-2,3.009283356E-2
2.950010650E1,-5.459319334E-3,-5.858781748E-3,4.287562892E-2
2.951003202E1,-9.720250964E-3,1.225017942E-2,5.033225939E-2
2.951997004E1,-1.398118306E-2,1.864157803E-2,5.139749497E-2
2.952990812E1,-2.143781446E-2,2.663082443E-3,4.074516147E-2
2.953984733E1,-2.889444493E-2,-2.396774292E-2,2.689713426E-2
2.954978535E1,-2.782921307E-2,-3.994623944E-2,2.583190054E-2
2.955972348E1,-2.356828004E-2,-4.101147130E-2,2.263620123E-2
2.956964395E1,-1.717688330E-2,-2.396774292E-2,1.624480449E-2
2.957958202E1,-2.037258074E-2,-7.989247330E-3,-2.929390874E-3
2.958952009E1,-2.782921307E-2,-7.989247330E-3,-2.636451647E-2
2.959949327E1,-2.676397935E-2,-1.864157803E-2,-4.766917601E-2
2.960943134E1,-1.078548469E-2,-3.888100386E-2,-5.512581021E-2
2.961936942E1,8.388710208E-3,-6.231613085E-2,-4.979964346E-2
2.962932056E1,2.117150649E-2,-8.255556226E-2,-3.488638252E-2
2.963925864E1,2.862813696E-2,-8.788172156E-2,-1.251648832E-2
2.964919671E1,4.567186534E-2,-7.190322876E-2,7.722939365E-3
2.965911364E1,6.378082931E-2,-3.462007269E-2,4.527240526E-3
2.966905166E1,8.934641629E-2,2.663082443E-3,-1.890788600E-2
2.967898973E1,1.213034093E-1,2.396774292E-2,-4.979964346E-2
2.968890515E1,1.628475040E-1,2.503297664E-2,-8.814803511E-2
2.969884327E1,1.969349533E-1,1.331541315E-2,-1.264964193E-1
2.970878129E1,1.980001926E-1,-1.757634431E-2,-1.509967744E-1
2.971872192E1,1.884130985E-1,-3.035914153E-2,-1.584534049E-1
2.972865999E1,1.990654171E-1,5.858781748E-3,-1.382139921E-1
2.973859812E1,2.150439173E-1,5.379426852E-2,-1.094526947E-1
2.974854515E1,2.171743810E-1,8.042509109E-2,-9.666989744E-2
2.975848322E1,2.171743810E-1,8.362079412E-2,-1.062569916E-1
2.976842129E1,2.182396203E-1,6.870753318E-2,-1.275616586E-1
2.977837582E1,2.118482143E-1,4.846810177E-2,-1.520620137E-1
2.978831390E1,1.958697289E-1,1.438064594E-2,-1.712362021E-1
2.979825197E1,1.980001926E-1,-2.929390781E-2,-1.840189993E-1
2.980818046E1,2.214353085E-1,-2.290250920E-2,-1.808233112E-1
2.981811853E1,2.416747361E-1,5.858781748E-3,-1.765623689E-1
2.982805660E1,2.448704392E-1,4.793548491E-3,-1.872147024E-1
2.983799098E1,2.480661422E-1,-1.970681176E-2,-2.085193694E-1
2.984792905E1,2.438052148E-1,-6.764229387E-2,-2.276935577E-1
2.985786713E1,2.352833450E-1,-1.177082509E-1,-2.362154275E-1
2.986780796E1,2.182396203E-1,-1.581871063E-1,-2.308892608E-1
2.987774603E1,2.086525112E-1,-1.890788674E-1,-1.978670359E-1
2.988768410E1,2.214353085E-1,-1.837527007E-1,-1.509967744E-1
2.989761520E1,2.310224175E-1,-1.251648813E-1,-1.147788614E-1
2.990755327E1,2.288919389E-1,-8.468602598E-2,-9.986559302E-2
2.991749134E1,2.118482143E-1,-1.113168523E-1,-1.179745570E-1
2.992744348E1,1.820216924E-1,-1.613828093E-1,-1.541924775E-1
2.993738160E1,1.564560980E-1,-2.093182951E-1,-1.925408691E-1
2.994731973E1,1.404775977E-1,-2.508623898E-1,-2.234326303E-1
2.995726624E1,1.394123733E-1,-2.423405200E-1,-2.298240215E-1
