"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.641842193E1,-9.918650985E-1,2.157096863E-1,-1.403444558E-1
2.642835573E1,-9.481905699E-1,1.773612946E-1,-1.339530498E-1
2.643829381E1,-8.927984238E-1,1.400781423E-1,-1.243659556E-1
2.644823188E1,-8.821461201E-1,1.944050342E-1,-9.666989744E-2
2.645814422E1,-8.789504170E-1,2.934716940E-1,-5.938674137E-2
2.646808235E1,-8.448629379E-1,3.307548463E-1,-2.316881903E-2
2.647802042E1,-8.491238952E-1,3.254286945E-1,-5.059856921E-3
2.648795808E1,-8.363410830E-1,3.105154335E-1,7.722939365E-3
2.649789615E1,-7.809489369E-1,1.976007223E-1,9.853405878E-3
2.650783422E1,-7.607095242E-1,1.198387146E-1,-1.464695390E-2
2.651776224E1,-7.479267120E-1,1.177082509E-1,-6.577813625E-2
2.652770037E1,-7.212958932E-1,1.443390697E-1,-9.560466558E-2
2.653763844E1,-6.893389225E-1,1.304910481E-1,-8.814803511E-2
2.654758579E1,-6.733604074E-1,7.509893179E-2,-6.471290439E-2
2.655752391E1,-6.659038067E-1,1.443390697E-1,-3.275591508E-2
2.656746198E1,-6.733604074E-1,2.615146935E-1,1.331541222E-3
2.657741110E1,-6.531209946E-1,2.519276142E-1,-1.864157850E-3
2.658734917E1,-6.541862488E-1,2.157096863E-1,-3.488638252E-2
2.659728724E1,-6.690995097E-1,2.455362082E-1,-6.684337556E-2
2.660724230E1,-6.403381824E-1,2.093182951E-1,-9.453943372E-2
2.661718037E1,-5.764242411E-1,1.486000121E-1,-1.094526947E-1
2.662711844E1,-5.593804717E-1,1.635132730E-1,-1.094526947E-1
2.663705141E1,-5.785546899E-1,2.604494691E-1,-1.169093251E-1
2.664698948E1,-5.583152771E-1,2.529928386E-1,-1.307573467E-1
2.665692756E1,-5.125102401E-1,1.656437367E-1,-1.222354919E-1
2.666686766E1,-4.443353117E-1,1.454043090E-1,-7.856093347E-2
2.667680573E1,-3.825518191E-1,1.464695334E-1,-1.358172111E-2
2.668674386E1,-3.537905216E-1,1.731003672E-1,3.009283356E-2
2.669665599E1,-3.505948186E-1,2.167749256E-1,4.820179567E-2
2.670659412E1,-3.399424851E-1,2.242315561E-1,5.459319428E-2
2.671653219E1,-2.717675865E-1,1.869483888E-1,7.589785010E-2
2.672647553E1,-2.259625494E-1,1.166430190E-1,9.294158220E-2
2.673641365E1,-2.280930281E-1,8.468602598E-2,8.015878499E-2
2.674635172E1,-2.121145278E-1,6.870753318E-2,7.270215452E-2
2.675630933E1,-1.737661362E-1,4.420717061E-2,7.589785010E-2
2.676624740E1,-1.524614692E-1,-9.054481052E-3,6.950645149E-2
2.677618553E1,-1.322220564E-1,-3.781577200E-2,6.950645149E-2
2.678613683E1,-1.428743750E-1,1.011971384E-2,7.696308941E-2
2.679607490E1,-1.045259908E-1,1.011971384E-2,7.376738638E-2
2.680601303E1,-8.748225868E-2,3.035914153E-2,6.950645149E-2
2.681591245E1,-7.896039635E-2,5.166380107E-2,5.565842614E-2
2.682585058E1,-4.700340703E-2,3.568530455E-2,5.033225939E-2
2.683578865E1,-2.569874749E-2,2.609820850E-2,3.435376659E-2
2.684576547E1,-2.569874749E-2,4.527240247E-2,9.853405878E-3
2.685570355E1,-2.995967865E-2,7.616416365E-2,-7.989247679E-4
2.686564162E1,-3.209014609E-2,1.038602218E-1,2.663082560E-4
2.687555573E1,-1.611164957E-2,1.155777797E-1,9.853405878E-3
2.688549381E1,2.223674022E-2,1.017297506E-1,1.944050193E-2
2.689543188E1,7.656362653E-2,5.698996782E-2,3.115806542E-2
2.690536115E1,1.095858440E-1,-5.858781748E-3,3.328853101E-2
2.691529928E1,1.362166703E-1,-5.698996782E-2,2.689713426E-2
2.692523735E1,1.639127284E-1,-7.722939551E-2,2.902759984E-2
2.693518745E1,1.841521561E-1,-6.444659829E-2,3.648423031E-2
2.694512553E1,2.075872868E-1,-7.509893179E-2,5.033225939E-2
2.695506360E1,2.523270845E-1,-1.230344176E-1,8.015878499E-2
2.696499860E1,3.141105771E-1,-1.645784974E-1,1.014634445E-1
2.697493667E1,3.503285050E-1,-1.645784974E-1,1.035939083E-1
2.698487485E1,3.790898025E-1,-1.677742004E-1,9.507204592E-2
2.699479907E1,4.057206213E-1,-1.912093312E-1,7.696308941E-2
2.700473724E1,4.461994767E-1,-1.805569977E-1,5.139749497E-2
2.701467537E1,5.090482235E-1,-1.890788674E-1,5.033225939E-2
2.702461386E1,5.537880063E-1,-2.071878165E-1,4.713656008E-2
2.703455198E1,5.697665215E-1,-1.517957002E-1,2.796236612E-2
2.704449016E1,5.825493336E-1,-8.681648970E-2,1.304910425E-2
2.705442553E1,5.985277891E-1,-6.764229387E-2,-7.989247679E-4
2.706436365E1,6.390066743E-1,-9.533835202E-2,-1.038602181E-2
2.707430183E1,6.965292692E-1,-1.539261788E-1,-5.059856921E-3
2.708425698E1,7.444647551E-1,-1.816222370E-1,1.091863867E-2
2.709419506E1,8.009220958E-1,-1.922745556E-1,3.009283356E-2
2.710413323E1,8.584446907E-1,-2.221010923E-1,3.754946589E-2
2.711407558E1,8.893364072E-1,-2.508623898E-1,2.902759984E-2
2.712401370E1,9.074453712E-1,-2.870802879E-1,5.592473317E-3
2.713395183E1,9.255543351E-1,-3.254286945E-1,-2.103835158E-2
2.714387454E1,9.766855240E-1,-3.509942889E-1,-2.956021577E-2
2.715381266E1,1.037403822E0,-3.797555864E-1,-2.636451647E-2
2.716375084E1,1.051251888E0,-3.712337017E-1,-1.145125460E-2
2.717371735E1,1.061904192E0,-3.509942889E-1,1.198387146E-2
2.718365547E1,1.113035321E0,-3.861469626E-1,3.222329915E-2
2.719359360E1,1.173753619E0,-4.500609636E-1,6.204982474E-2
2.720350969E1,1.220623851E0,-4.937354922E-1,8.015878499E-2
2.721344782E1,1.246189475E0,-4.820179343E-1,8.228924870E-2
2.722338594E1,1.255776525E0,-4.458000064E-1,9.400681406E-2
2.723331068E1,1.267494202E0,-4.394086301E-1,1.035939083E-1
2.724324886E1,1.320755839E0,-4.500609636E-1,1.131810099E-1
2.725318698E1,1.395322084E0,-4.884093404E-1,1.163767055E-1
2.726315006E1,1.428344369E0,-5.374100804E-1,1.174419373E-1
2.727308813E1,1.435800910E0,-5.438014865E-1,1.217028722E-1
2.728302631E1,1.436866164E0,-5.757584572E-1,1.312899739E-1
2.729294834E1,1.452844739E0,-6.119763851E-1,1.493989378E-1
2.730288641E1,1.481606007E0,-5.981283188E-1,1.557903290E-1
2.731282459E1,1.494388819E0,-5.970631242E-1,1.472684592E-1
2.732278636E1,1.501845360E0,-5.981283188E-1,1.355509013E-1
2.733272448E1,1.528476238E0,-6.162372828E-1,1.121157780E-1
2.734266261E1,1.532737136E0,-6.332810521E-1,7.270215452E-2
2.735259469E1,1.501845360E0,-5.928021669E-1,3.648423031E-2
2.736253282E1,1.498649716E0,-5.565842390E-1,1.411433797E-2
2.737247094E1,1.525280595E0,-5.640408993E-1,2.663082560E-4
2.738241214E1,1.546585202E0,-5.523233414E-1,-2.316881903E-2
2.739235026E1,1.555107117E0,-5.150401592E-1,-5.406057462E-2
2.740228839E1,1.538063288E0,-5.107792616E-1,-7.749570161E-2
2.741222287E1,1.501845360E0,-4.692351520E-1,-1.062569916E-1
2.742216094E1,1.483736396E0,-3.456681073E-1,-1.360835135E-1
2.743209912E1,1.456040382E0,-2.338186502E-1,-1.328878254E-1
2.744202417E1,1.398517847E0,-1.251648813E-1,-1.254311949E-1
2.745196230E1,1.368691325E0,-3.568530455E-2,-1.467358470E-1
2.746190042E1,1.383604527E0,-2.183727734E-2,-1.925408691E-1
2.747186235E1,1.396387339E0,-2.396774292E-2,-2.319544852E-1
2.748180053E1,1.395322084E0,2.503297664E-2,-2.383458912E-1
2.749173876E1,1.392126441E0,7.083799690E-2,-2.319544852E-1
2.750165652E1,1.389995933E0,5.912043154E-2,-2.308892608E-1
2.751159469E1,1.397452593E0,3.994623944E-2,-2.351501882E-1
2.752153292E1,1.414496303E0,6.870753318E-2,-2.596505582E-1
2.753149865E1,1.436866164E0,1.358172148E-1,-2.926727831E-1
2.754143683E1,1.443257570E0,1.240996495E-1,-3.054555655E-1
2.755137506E1,1.423018217E0,6.231613085E-2,-2.990641594E-1
2.756127240E1,1.414496303E0,6.657706201E-2,-2.969337106E-1
2.757121063E1,1.441127181E0,1.134473160E-1,-3.182383776E-1
2.758114886E1,1.467757940E0,1.283605844E-1,-3.406082690E-1
2.759113073E1,1.481606007E0,9.214265645E-2,-3.395430148E-1
2.760106891E1,1.485866904E0,4.314193875E-2,-3.395430148E-1
2.761100714E1,1.469888449E0,8.894696087E-2,-3.533910513E-1
2.762093323E1,1.447518468E0,2.071878165E-1,-3.501953483E-1
2.763087141E1,1.437931418E0,2.849498391E-1,-3.427387178E-1
2.764080964E1,1.438996673E0,2.146444470E-1,-3.118469715E-1
2.765073605E1,1.462431788E0,9.107742459E-2,-2.841508985E-1
2.766067422E1,1.494388819E0,6.018566713E-2,-2.873466015E-1
2.767061245E1,1.490127802E0,1.528609395E-1,-3.352820873E-1
2.768054422E1,1.442192316E0,2.913412452E-1,-4.066527188E-1
2.769048240E1,1.386800289E0,3.477985859E-1,-4.481967986E-1
2.770042063E1,1.375082731E0,2.679060996E-1,-4.609795809E-1
2.771034876E1,1.401713490E0,1.741656065E-1,-4.716319144E-1
2.772028698E1,1.438996673E0,1.145125479E-1,-4.854799509E-1
2.773022521E1,1.468823195E0,1.970681176E-2,-4.865451753E-1
2.774016313E1,1.486932158E0,-8.149032295E-2,-4.833494723E-1
2.775010136E1,1.492258310E0,-1.027949899E-1,-4.865451753E-1
2.776003959E1,1.490127802E0,-5.166380107E-2,-4.780233204E-1
2.776999047E1,1.463497043E0,2.822867595E-2,-4.556534290E-1
2.777992865E1,1.418757200E0,9.214265645E-2,-4.364792407E-1
2.778986688E1,1.395322084E0,1.336867511E-1,-4.503272474E-1
2.779979068E1,1.395322084E0,6.551183015E-2,-4.929365814E-1
2.780972891E1,1.392126441E0,-6.125089899E-2,-5.536548495E-1
2.781966714E1,1.387865424E0,-1.145125479E-1,-5.909380317E-1
2.782961709E1,1.383604527E0,-9.533835202E-2,-5.962641835E-1
2.783955526E1,1.362299919E0,-9.320788831E-2,-5.493939519E-1
2.784949349E1,1.327147245E0,-1.145125479E-1,-4.705666900E-1
2.785944995E1,1.297320724E0,-1.315562725E-1,-3.874785006E-1
2.786938813E1,1.262167931E0,-1.283605844E-1,-3.214340508E-1
2.787932636E1,1.219558716E0,-1.209039465E-1,-2.809551954E-1
2.788926266E1,1.176949382E0,-1.336867511E-1,-2.660419345E-1
2.789920084E1,1.125818133E0,-1.986659616E-1,-2.734985650E-1
2.790913907E1,1.093861103E0,-2.838846147E-1,-2.969337106E-1
2.791908391E1,1.080013156E0,-3.296896219E-1,-3.363473415E-1
2.792902209E1,1.040599465E0,-3.733641803E-1,-3.587172329E-1
2.793896032E1,9.660332203E-1,-3.776251078E-1,-3.736304939E-1
2.794885881E1,9.085106254E-1,-3.424724042E-1,-4.109136462E-1
2.795879704E1,8.829450011E-1,-3.147763610E-1,-4.545882046E-1
2.796873527E1,8.445966244E-1,-3.019935489E-1,-4.354139864E-1
2.797867641E1,8.030525446E-1,-2.444709837E-1,-4.013265371E-1
2.798861448E1,7.721607685E-1,-1.805569977E-1,-3.938699067E-1
2.799855256E1,7.519213557E-1,-1.411433816E-1,-3.810871243E-1
2.800851297E1,7.508561015E-1,-9.001219273E-2,-3.469996452E-1
2.801845099E1,7.732260227E-1,-3.462007269E-2,-3.193036020E-1
2.802838912E1,8.009220958E-1,-1.011971384E-2,-3.150426745E-1
2.803832620E1,8.083786964E-1,1.225017942E-2,-3.395430148E-1
2.804826428E1,7.977263927E-1,9.001219273E-2,-3.629781604E-1
2.805820235E1,7.860088348E-1,1.486000121E-1,-3.469996452E-1
2.806813245E1,7.540518045E-1,1.922745556E-1,-2.948032320E-1
2.807807058E1,6.688331962E-1,2.604494691E-1,-2.372806519E-1
2.808800865E1,5.037220716E-1,2.625799477E-1,-1.424749196E-1
2.809794391E1,3.205019832E-1,2.327534109E-1,-5.832150951E-2
2.810788193E1,1.745650619E-1,2.551233172E-1,2.396774245E-3
2.811782001E1,4.993279651E-2,2.849498391E-1,4.394086078E-2
2.812776865E1,-8.322133124E-2,2.146444470E-1,8.441971987E-2
2.813770667E1,-1.812227666E-1,1.347519755E-1,9.081111848E-2
2.814764480E1,-2.408758104E-1,3.675054014E-2,9.081111848E-2
2.815756469E1,-2.696371078E-1,-6.764229387E-2,8.335448056E-2
2.816750282E1,-2.824199200E-1,-1.528609395E-1,7.270215452E-2
2.817744084E1,-2.792242169E-1,-2.103835195E-1,6.204982474E-2
2.818737797E1,-2.675066292E-1,-2.061225921E-1,4.607132822E-2
2.819731610E1,-2.515281439E-1,-1.667089611E-1,2.263620123E-2
2.820725417E1,-2.227668613E-1,-1.272953451E-1,-9.320789017E-3
2.821722256E1,-1.769618392E-1,-7.829462737E-2,-3.488638252E-2
2.822716063E1,-1.173087880E-1,-5.858781748E-3,-5.406057462E-2
2.823709870E1,-5.552527308E-2,7.509893179E-2,-6.684337556E-2
2.824703881E1,9.320789250E-4,1.390129030E-1,-6.258244067E-2
2.825697688E1,4.780233279E-2,1.752308309E-1,-4.127778113E-2
2.826691490E1,7.869409025E-2,1.890788674E-1,-1.038602181E-2
2.827683568E1,9.467258304E-2,2.071878165E-1,1.624480449E-2
2.828677376E1,9.999874979E-2,2.189053893E-1,4.074516147E-2
2.829671178E1,1.063901484E-1,2.029268891E-1,6.737598777E-2
2.830667490E1,1.042596847E-1,1.720351279E-1,8.228924870E-2
2.831661297E1,9.573781490E-2,1.454043090E-1,8.974587917E-2
2.832655105E1,8.721595258E-2,1.272953451E-1,8.974587917E-2
2.833648204E1,8.402025700E-2,1.187734827E-1,8.335448056E-2
2.834642011E1,7.549838722E-2,9.959928691E-2,7.057169080E-2
2.835635818E1,6.058513001E-2,7.190322876E-2,4.713656008E-2
2.836627626E1,4.354140162E-2,3.675054014E-2,2.157096937E-2
2.837621428E1,2.010627277E-2,5.326165119E-4,2.396774245E-3
2.838615235E1,-3.328853287E-3,-2.183727734E-2,-1.251648832E-2
2.839609823E1,-3.102491237E-2,-2.822867595E-2,-1.997311972E-2
2.840603631E1,-6.404713541E-2,-2.396774292E-2,-2.529928461E-2
2.841597433E1,-1.023955271E-1,-2.183727734E-2,-2.956021577E-2
2.842589402E1,-1.386134475E-1,-2.503297664E-2,-2.742975019E-2
2.843583209E1,-1.695052087E-1,-1.970681176E-2,-2.210358530E-2
2.844577021E1,-1.982664913E-1,-1.651111245E-2,-1.464695390E-2
2.845574553E1,-2.163754553E-1,-1.438064594E-2,-7.989247679E-4
2.846568360E1,-2.270277888E-1,-1.225017942E-2,1.411433797E-2
2.847562167E1,-2.344844192E-1,-6.924014539E-3,2.796236612E-2
2.848553282E1,-2.408758104E-1,1.225017942E-2,3.861469775E-2
2.849547094E1,-2.472672164E-1,3.248960897E-2,4.713656008E-2
2.850540907E1,-2.557890713E-1,3.675054014E-2,5.885412544E-2
2.851534261E1,-2.664414048E-1,2.077204362E-2,7.057169080E-2
2.852528079E1,-2.813546658E-1,-1.331541315E-2,8.015878499E-2
2.853521891E1,-2.952027023E-1,-3.781577200E-2,8.548495173E-2
2.854517870E1,-3.058550358E-1,-4.420717061E-2,8.655018359E-2
2.855511683E1,-3.175725937E-1,-4.846810177E-2,8.441971987E-2
2.856505495E1,-3.356815577E-1,-3.568530455E-2,7.909355313E-2
2.857497136E1,-3.484643400E-1,-1.118494663E-2,7.270215452E-2
2.858490943E1,-3.505948186E-1,6.924014539E-3,6.204982474E-2
2.859484761E1,-3.484643400E-1,1.438064594E-2,5.033225939E-2
2.860478808E1,-3.473991156E-1,2.929390781E-2,4.074516147E-2
2.861472620E1,-3.463338912E-1,5.272903293E-2,4.074516147E-2
2.862466438E1,-3.463338912E-1,7.083799690E-2,4.713656008E-2
2.863461974E1,-3.452686667E-1,6.444659829E-2,5.565842614E-2
2.864455787E1,-3.463338912E-1,4.953333735E-2,7.057169080E-2
2.865449599E1,-3.505948186E-1,4.101147130E-2,8.548495173E-2
2.866443797E1,-3.676385581E-1,3.142437339E-2,8.335448056E-2
2.867437610E1,-3.910736740E-1,1.757634431E-2,8.228924870E-2
2.868431422E1,-4.145087898E-1,2.929390781E-2,9.187635034E-2
2.869423605E1,-4.400743842E-1,6.444659829E-2,1.099853069E-1
2.870417412E1,-4.794880152E-1,9.427312016E-2,1.206376404E-1
2.871411230E1,-5.295539498E-1,1.006645188E-1,1.217028722E-1
2.872406365E1,-5.785546899E-1,8.362079412E-2,1.206376404E-1
2.873400172E1,-6.147726178E-1,5.592473224E-2,1.323551983E-1
2.874393990E1,-6.456643939E-1,2.716344222E-2,1.579207927E-1
2.875388245E1,-6.829475164E-1,1.544587873E-2,1.888125539E-1
2.876382058E1,-7.351439595E-1,1.331541315E-2,2.058562785E-1
2.877375870E1,-8.011884093E-1,2.077204362E-2,2.069215178E-1
2.878369428E1,-8.523195982E-1,1.134473160E-1,2.165086120E-1
2.879363240E1,-8.906679749E-1,2.721670270E-1,2.612484097E-1
2.880357053E1,-9.354077578E-1,3.595161438E-1,3.507279754E-1
2.881348839E1,-9.844084978E-1,3.243634701E-1,4.403406978E-1
2.882342652E1,-1.024887323E0,2.508623898E-1,4.989285171E-1
2.883336469E1,-1.063235760E0,1.784265339E-1,5.553858876E-1
2.884332849E1,-1.106910229E0,9.853405505E-2,6.129084229E-1
2.885326662E1,-1.165498137E0,3.248960897E-2,6.629744172E-1
2.886320474E1,-1.238999128E0,3.142437339E-2,6.896052361E-1
2.887314985E1,-1.326348305E0,1.475347728E-1,6.661701202E-1
2.888308797E1,-1.419023514E0,3.339505494E-1,5.905385613E-1
2.889302610E1,-1.517024994E0,5.448666811E-1,5.021241903E-1
2.890295948E1,-1.651244283E0,6.652380228E-1,4.637758136E-1
2.891289761E1,-1.793985605E0,5.544537902E-1,4.616453648E-1
2.892283573E1,-1.851508141E0,2.039921284E-1,4.424711764E-1
2.893277907E1,-1.784398437E0,-2.284924835E-1,3.645760119E-1
2.894271719E1,-1.645918131E0,-5.406057835E-1,2.324871123E-1
2.895265532E1,-1.517024994E0,-6.034545302E-1,7.696308941E-2
2.896257881E1,-1.427545428E0,-4.511261880E-1,-8.069140464E-2
2.897251693E1,-1.382805586E0,-2.657756507E-1,-2.351501882E-1
2.898245506E1,-1.380675197E0,-2.135792226E-1,-3.501953483E-1
2.899240120E1,-1.397718906E0,-2.956021726E-1,-3.715000153E-1
2.900233943E1,-1.398784161E0,-4.436695576E-1,-2.990641594E-1
2.901227766E1,-1.373218536E0,-6.290200949E-1,-1.765623689E-1
2.902221849E1,-1.372153282E0,-7.600437403E-1,-4.127778113E-2
2.903215672E1,-1.428610682E0,-7.643046975E-1,9.613727778E-2
2.904209495E1,-1.491459370E0,-6.183677912E-1,2.058562785E-1
2.905200917E1,-1.527677298E0,-3.925383687E-1,2.814878225E-1
2.906194740E1,-1.543655753E0,-1.890788674E-1,3.549889028E-1
2.907188558E1,-1.502111673E0,-9.214265645E-2,4.252942801E-1
2.908182058E1,-1.365761876E0,-1.198387146E-1,4.797543287E-1
2.909175886E1,-1.231542587E0,-1.805569977E-1,5.021241903E-1
2.910169704E1,-1.215564013E0,-1.336867511E-1,4.616453648E-1
2.911163547E1,-1.301847935E0,1.331541315E-2,3.975982368E-1
2.912157365E1,-1.410501719E0,5.379426852E-2,3.560541272E-1
2.913151188E1,-1.492524624E0,-1.102516204E-1,3.422061205E-1
2.914144751E1,-1.460567594E0,-3.584509194E-1,3.699021637E-1
2.915138573E1,-1.411566854E0,-4.521914124E-1,4.019923210E-1
2.916132396E1,-1.419023514E0,-3.850817382E-1,4.360797703E-1
2.917128876E1,-1.420088768E0,-3.062545061E-1,4.446016252E-1
2.918122698E1,-1.380675197E0,-2.529928386E-1,3.986634612E-1
2.919116516E1,-1.379609942E0,-9.107742459E-2,3.166405261E-1
2.920111521E1,-1.414762616E0,9.853405505E-2,2.633788586E-1
2.921105339E1,-1.464828610E0,3.051892519E-1,2.580527067E-1
2.922099167E1,-1.501046538E0,5.065183043E-1,2.442046702E-1
2.923089021E1,-1.429675817E0,4.852136374E-1,2.814878225E-1
2.924082844E1,-1.386001348E0,5.587147474E-1,2.793573737E-1
2.925076667E1,-1.357240081E0,5.363448262E-1,2.804225981E-1
2.926073849E1,-1.344457269E0,4.415390790E-1,2.687050402E-1
2.927067672E1,-1.405175567E0,4.969311953E-1,1.504641622E-1
2.928061490E1,-1.419023514E0,4.415390790E-1,4.500609636E-2
2.929053626E1,-1.412632108E0,3.360810280E-1,-4.553871229E-2
2.930047443E1,-1.407305956E0,2.029268891E-1,-7.749570161E-2
2.931041266E1,-1.459502339E0,2.828193605E-1,-1.190397888E-1
2.932033287E1,-1.425414920E0,3.382114768E-1,-1.360835135E-1
2.933027115E1,-1.347652912E0,4.319519997E-1,-1.627143472E-1
2.934020933E1,-1.308239341E0,4.287562966E-1,-1.509967744E-1
2.935015823E1,-1.300782681E0,4.202344418E-1,-1.563229412E-1
2.936009641E1,-1.294391274E0,4.521914124E-1,-1.936061084E-1
2.937003464E1,-1.291195631E0,4.202344418E-1,-1.978670359E-1
2.937999605E1,-1.289065123E0,4.298215210E-1,-1.925408691E-1
2.938993428E1,-1.267760396E0,3.957340717E-1,-1.446053833E-1
2.939987245E1,-1.260303855E0,4.394086301E-1,-1.073222235E-1
2.940979969E1,-1.237933874E0,4.468652606E-1,-6.471290439E-2
2.941973787E1,-1.188933253E0,3.328853250E-1,-3.595161438E-2
2.942967610E1,-1.147389174E0,3.147763610E-1,-4.447348043E-2
2.943961443E1,-1.104779840E0,2.838846147E-1,-3.701684624E-2
2.944955266E1,-1.109040737E0,2.892107666E-1,-4.127778113E-2
2.945949084E1,-1.140997767E0,3.094501793E-1,-1.890788600E-2
2.946943240E1,-1.123953938E0,3.030588031E-1,1.304910425E-2
2.947937063E1,-1.071757555E0,2.817541361E-1,3.435376659E-2
2.948930886E1,-1.022756815E0,2.615146935E-1,4.394086078E-2
2.949923876E1,-9.641690254E-1,1.848179251E-1,3.222329915E-2
2.950917693E1,-9.428643584E-1,1.422086060E-1,1.944050193E-2
2.951911506E1,-9.428643584E-1,2.263620198E-1,-1.038602181E-2
2.952905735E1,-9.364729524E-1,2.998631001E-1,-4.447348043E-2
2.953899547E1,-9.375382066E-1,3.275591433E-1,-8.069140464E-2
2.954893365E1,-9.460600615E-1,3.627118468E-1,-9.134373069E-2
2.955888089E1,-9.268859029E-1,3.850817382E-1,-8.282186836E-2
2.956881907E1,-8.832113147E-1,3.552552164E-1,-6.258244067E-2
2.957875724E1,-8.459281921E-1,2.849498391E-1,-4.553871229E-2
2.958865756E1,-8.192973733E-1,2.668408751E-1,-4.553871229E-2
2.959859573E1,-7.873403430E-1,2.359491140E-1,-7.216953486E-2
2.960853396E1,-7.479267120E-1,2.306229472E-1,-1.030612960E-1
2.961847553E1,-7.351439595E-1,2.593842447E-1,-1.041265279E-1
2.962841376E1,-6.882736683E-1,2.615146935E-1,-8.921326697E-2
2.963835188E1,-6.286206245E-1,2.338186502E-1,-5.299534276E-2
2.964830782E1,-5.902722478E-1,2.636451721E-1,-1.864157850E-3
2.965824594E1,-5.860112906E-1,3.350157738E-1,3.541899845E-2
2.966818412E1,-5.689675808E-1,3.648423254E-1,2.583190054E-2
2.967812662E1,-5.647066832E-1,3.424724042E-1,8.788172156E-3
2.968806480E1,-5.295539498E-1,2.902759910E-1,1.091863867E-2
2.969800297E1,-4.848141670E-1,1.784265339E-1,4.500609636E-2
2.970795167E1,-4.411396384E-1,8.255556226E-2,5.885412544E-2
2.971788985E1,-3.665733039E-1,3.728315700E-3,2.796236612E-2
2.972782803E1,-3.367467821E-1,-6.924014539E-3,2.583190054E-2
2.973774042E1,-2.930722237E-1,-1.011971384E-2,5.991935730E-2
2.974767865E1,-2.408758104E-1,-2.503297664E-2,9.613727778E-2
2.975761678E1,-2.099840641E-1,-2.716344222E-2,1.078548431E-1
2.976756136E1,-1.727008969E-1,-3.248960897E-2,1.025286764E-1
2.977749954E1,-1.396786869E-1,-3.035914153E-2,8.868064731E-2
2.978743766E1,-1.300915778E-1,-5.858781748E-3,7.163692266E-2
2.979736547E1,-1.087869257E-1,1.864157803E-2,5.565842614E-2
2.980730370E1,-6.298190355E-2,1.970681176E-2,4.394086078E-2
2.981724188E1,-3.422060981E-2,7.989247330E-3,3.009283356E-2
2.982718980E1,-1.078548469E-2,-6.924014539E-3,2.157096937E-2
2.983712792E1,2.756290510E-2,-3.994623944E-2,2.157096937E-2
2.984706615E1,6.697652489E-2,-6.657706201E-2,1.837527007E-2
2.985702521E1,7.869409025E-2,-5.698996782E-2,4.527240526E-3
2.986696339E1,8.934641629E-2,-2.503297664E-2,-1.571218669E-2
2.987690157E1,1.298252791E-1,-2.077204362E-2,-2.103835158E-2
2.988681844E1,1.841521561E-1,-5.166380107E-2,-1.571218669E-2
2.989675657E1,2.161091566E-1,-8.255556226E-2,-2.103835158E-2
2.990669474E1,2.523270845E-1,-9.853405505E-2,-2.636451647E-2
2.991662516E1,2.991973162E-1,-1.294258088E-1,-9.320789017E-3
2.992656339E1,3.418066502E-1,-1.581871063E-1,1.091863867E-2
2.993650152E1,3.790898025E-1,-1.635132730E-1,1.944050193E-2
2.994644787E1,4.078511000E-1,-1.496652365E-1,2.689713426E-2
2.995638605E1,4.291557670E-1,-1.304910481E-1,3.328853101E-2
2.996632428E1,4.525908828E-1,-1.251648813E-1,3.648423031E-2
2.997626287E1,4.728302956E-1,-1.166430190E-1,3.328853101E-2
2.998620099E1,4.994611442E-1,-9.959928691E-2,3.754946589E-2
2.999613917E1,5.452661514E-1,-1.166430190E-1,4.607132822E-2
3.000607688E1,6.017234921E-1,-1.496652365E-1,5.459319428E-2
3.001601501E1,6.517894268E-1,-1.816222370E-1,5.459319428E-2
