"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.749203876E1,-1.247856975E0,-7.206583500E0,-7.260422230E0
2.750195652E1,-1.070788145E0,-7.350152969E0,-6.742974281E0
2.751189469E1,-6.203392744E-1,-7.388438225E0,-6.215955257E0
2.752183292E1,-3.134597540E-1,-7.302296638E0,-6.206383705E0
2.753179865E1,-2.943171859E-1,-7.302296638E0,-6.158527374E0
2.754173683E1,-2.895315289E-1,-7.421937466E0,-6.139384747E0
2.755167506E1,-1.268195957E-1,-7.657032490E0,-6.163312912E0
2.756157240E1,3.170489892E-2,-7.929814339E0,-5.669793129E0
2.757151063E1,1.226321608E-1,-8.069195747E0,-5.190630436E0
2.758144886E1,-7.417750359E-2,-8.198408127E0,-4.893920422E0
2.759143073E1,-1.651047617E-1,-8.294121742E0,-4.515256405E0
2.760136891E1,-1.028913707E-1,-8.126624107E0,-4.644468784E0
2.761130714E1,-1.507478207E-1,-7.978269100E0,-5.166702271E0
2.762123323E1,-9.810572863E-2,-7.958528042E0,-5.554937840E0
2.763117141E1,-8.853443712E-2,-8.064410210E0,-5.554937840E0
2.764110964E1,-8.374879509E-2,-8.217551231E0,-5.152345181E0
2.765103605E1,-1.842473447E-1,-8.394619942E0,-4.558327198E0
2.766097422E1,-1.651047617E-1,-8.466404915E0,-4.357329845E0
2.767091245E1,-7.417750359E-2,-8.423334122E0,-4.366901398E0
2.768084422E1,1.734796353E-2,-8.389834404E0,-4.165306091E0
2.769078240E1,3.284149170E-1,-8.418548584E0,-3.619144201E0
2.770072063E1,7.980063558E-1,-8.519644737E0,-3.566502094E0
2.771064876E1,1.214955688E0,-8.792427063E0,-3.700500250E0
2.772058698E1,1.348953724E0,-9.132805824E0,-3.332005501E0
2.773052521E1,1.167099237E0,-9.482157707E0,-2.714059114E0
2.774046313E1,8.793623447E-1,-9.578469276E0,-2.349751949E0
2.775040136E1,5.587241054E-1,-9.285946846E0,-2.163111687E0
2.776033959E1,4.097708762E-1,-8.725427628E0,-2.321038008E0
2.777029047E1,5.539384484E-1,-8.227122307E0,-2.656033039E0
2.778022865E1,8.745766878E-1,-8.040482521E0,-3.053839922E0
2.779016688E1,1.234098315E0,-8.035696983E0,-3.053839922E0
2.780009068E1,1.329811215E0,-8.179265976E0,-2.910270452E0
2.781002891E1,1.027717352E0,-8.394619942E0,-2.852842808E0
2.781996714E1,7.166503668E-1,-8.553144455E0,-2.598605394E0
2.782991709E1,4.863412082E-1,-8.543573380E0,-2.282752752E0
2.783985526E1,2.566302419E-1,-8.394619942E0,-2.033301115E0
2.784979349E1,9.391828626E-2,-8.337192535E0,-1.750947952E0
2.785974995E1,2.327020019E-1,-8.485547066E0,-1.698305845E0
2.786968813E1,5.970092416E-1,-8.696713448E0,-1.942373753E0
2.787962636E1,8.985049129E-1,-8.912068367E0,-2.230110645E0
2.788956266E1,1.157527924E0,-9.108877182E0,-2.373680115E0
2.789950084E1,1.286740422E0,-9.233304024E0,-2.239681959E0
2.790943907E1,1.492523074E0,-9.329017639E0,-2.018944025E0
2.791938391E1,1.655833244E0,-9.309874535E0,-1.827518344E0
2.792932209E1,1.694118381E0,-9.386445045E0,-1.789233088E0
2.793926032E1,1.684547186E0,-9.391230583E0,-1.539781332E0
2.794915881E1,1.636690736E0,-9.352945328E0,-1.099501967E0
2.795909704E1,1.238883972E0,-9.080163956E0,-7.495517135E-1
2.796903527E1,9.367900491E-1,-8.792427063E0,-6.203392744E-1
2.797897641E1,9.224331379E-1,-8.596215248E0,-3.852444589E-1
2.798891448E1,8.793623447E-1,-8.351549149E0,-7.417750359E-2
2.799885256E1,9.080761671E-1,-8.356334686E0,4.606183618E-2
2.800881297E1,1.195813060E0,-8.553144455E0,7.477571070E-2
2.801875099E1,1.559522152E0,-8.921639442E0,-8.853443712E-2
2.802868912E1,1.808973908E0,-9.693324089E0,-4.522434771E-1
2.803862620E1,1.789831281E0,-1.080479050E1,-8.787640929E-1
2.804856428E1,1.506880045E0,-1.148495007E1,-9.840483069E-1
2.805850235E1,1.100100160E0,-1.146580791E1,-1.089930773E0
2.806843245E1,6.544370055E-1,-1.119302654E1,-1.295713425E0
2.807837058E1,1.465603858E-1,-1.113978577E1,-1.338784218E0
2.808830865E1,6.999006122E-2,-1.139880848E1,-1.204786181E0
2.809824391E1,2.614158690E-1,-1.159502029E1,-1.017547846E0
2.810818193E1,7.357929349E-1,-1.168116188E1,-8.596215248E-1
2.811812000E1,1.301097274E0,-1.167159081E1,-7.591229677E-1
2.812806865E1,1.828116536E0,-1.151366425E1,-8.787640929E-1
2.813800667E1,1.899901152E0,-1.109192944E1,-1.051047325E0
2.814794480E1,1.765903115E0,-1.076650524E1,-1.223928809E0
2.815786469E1,1.463809252E0,-1.043091202E1,-1.266999602E0
2.816780282E1,1.325025558E0,-9.970891953E0,-1.109073281E0
2.817774084E1,1.334596872E0,-9.558728218E0,-1.036690354E0
2.818767797E1,1.224527001E0,-9.271589279E0,-8.883354068E-1
2.819761610E1,1.037288666E0,-9.104091644E0,-5.724828243E-1
2.820755417E1,8.697910309E-1,-9.104091644E0,-2.751746178E-1
2.821752256E1,6.831508875E-1,-9.151947975E0,-1.603191197E-1
2.822746063E1,4.671986103E-1,-9.228518486E0,-1.986042857E-1
2.823739870E1,2.614158690E-1,-9.333803177E0,-3.613162339E-1
2.824733881E1,1.848455518E-1,-9.453444481E0,-5.389832854E-1
2.825727688E1,3.140579760E-1,-9.621540070E0,-7.112665176E-1
2.826721490E1,6.065805554E-1,-9.798608780E0,-8.883354068E-1
2.827713568E1,8.123632669E-1,-9.975677490E0,-8.069794178E-1
2.828707376E1,1.013360381E0,-1.015334511E1,-5.192425251E-1
2.829701178E1,1.243669510E0,-1.018684387E1,-3.230310678E-1
2.830697490E1,1.487737536E0,-1.006181908E1,-1.651047617E-1
2.831691297E1,1.732403636E0,-9.966106415E0,3.170489892E-2
2.832685105E1,1.899901152E0,-9.951749802E0,1.896311939E-1
2.833678204E1,1.995614052E0,-9.946963310E0,3.332005441E-1
2.834672011E1,2.149353027E0,-9.889535904E0,4.241278172E-1
2.835665818E1,2.297708035E0,-9.899106979E0,3.858426511E-1
2.836657626E1,2.340778828E0,-9.932606697E0,2.518445849E-1
2.837651428E1,2.297708035E0,-9.961320877E0,2.691925503E-2
2.838645235E1,2.187638044E0,-1.006660461E1,-2.033899277E-1
2.839639823E1,1.981257200E0,-1.011505985E1,-4.043870270E-1
2.840633631E1,1.694118381E0,-1.008574772E1,-5.048855543E-1
2.841627433E1,1.444666624E0,-1.010010433E1,-5.246263742E-1
2.842619402E1,1.301097274E0,-1.011027431E1,-5.192425251E-1
2.843613209E1,1.195813060E0,-1.012463093E1,-5.048855543E-1
2.844607021E1,1.143171072E0,-1.024905777E1,-4.283152521E-1
2.845604553E1,1.176670551E0,-1.030169964E1,-3.278166950E-1
2.846598360E1,1.205384374E0,-1.024905777E1,-2.799602449E-1
2.847592167E1,1.234098315E0,-1.007139015E1,-2.847459018E-1
2.848583282E1,1.219741344E0,-9.956535339E0,-3.326023519E-1
2.849577094E1,1.152742267E0,-9.903892517E0,-3.373879790E-1
2.850570907E1,1.124028444E0,-9.865608215E0,-3.373879790E-1
2.851564261E1,1.124028444E0,-9.865608215E0,-2.656033039E-1
2.852558079E1,1.152742267E0,-9.946963310E0,-2.321037948E-1
2.853551891E1,1.200598717E0,-9.937392235E0,-2.608176768E-1
2.854547870E1,1.238883972E0,-9.966106415E0,-2.751746178E-1
2.855541683E1,1.219741344E0,-1.004746246E1,-3.517449200E-1
2.856535495E1,1.219741344E0,-1.008096218E1,-4.522434771E-1
2.857527136E1,1.315454245E0,-1.014377308E1,-4.905286431E-1
2.858520943E1,1.430309772E0,-1.022512913E1,-5.192425251E-1
2.859514761E1,1.473380566E0,-1.007139015E1,-5.389832854E-1
2.860508808E1,1.392024517E0,-9.707681656E0,-5.820540786E-1
2.861502620E1,1.277169108E0,-9.367302895E0,-6.921239495E-1
2.862496438E1,1.152742267E0,-9.266803741E0,-7.208378315E-1
2.863491974E1,1.046859860E0,-9.333803177E0,-6.969096065E-1
2.864485787E1,1.090528965E0,-9.645467758E0,-7.399803996E-1
2.865479599E1,1.281954765E0,-1.012941647E1,-8.309076428E-1
2.866473797E1,1.487737536E0,-1.054576778E1,-9.170492887E-1
2.867467610E1,1.530808330E0,-1.056490993E1,-9.840483069E-1
2.868461422E1,1.511665702E0,-1.022991467E1,-1.066002488E0
2.869453605E1,1.444666624E0,-9.774680138E0,-1.185643673E0
2.870447412E1,1.305882931E0,-9.472586632E0,-1.266999602E0
2.871441230E1,1.157527924E0,-9.391230583E0,-1.262213945E0
2.872436365E1,9.272187948E-1,-9.352945328E0,-1.099501967E0
2.873430172E1,7.549355626E-1,-9.305088997E0,-9.984052777E-1
2.874423990E1,7.788637877E-1,-9.458230019E0,-1.007976532E0
2.875418245E1,9.702895880E-1,-9.803394318E0,-1.161715388E0
2.876412058E1,1.377667665E0,-1.040698433E1,-1.372283816E0
2.877405870E1,1.741974831E0,-1.090528965E1,-1.597807288E0
2.878399428E1,1.727617979E0,-1.058405304E1,-1.861017823E0
2.879393240E1,1.205384374E0,-9.558728218E0,-1.999801517E0
2.880387053E1,7.453642488E-1,-8.730213165E0,-1.980658889E0
2.881378839E1,5.539384484E-1,-8.466404915E0,-2.009372711E0
2.882372652E1,3.332005441E-1,-8.404191017E0,-2.124228239E0
2.883366469E1,7.956135273E-2,-8.615358353E0,-2.090728760E0
2.884362849E1,-2.153540403E-2,-8.959924698E0,-1.899302959E0
2.885356662E1,2.805584669E-1,-9.209376335E0,-1.817947030E0
2.886350474E1,9.750752449E-1,-9.381659508E0,-2.187039852E0
2.887344985E1,1.866401672E0,-9.635896683E0,-2.660818815E0
2.888338797E1,2.350350142E0,-9.832108498E0,-3.231507063E0
2.889332610E1,2.062613010E0,-9.626325607E0,-3.892524242E0
2.890325948E1,1.406381488E0,-9.037093163E0,-4.103092670E0
2.891319761E1,9.894321561E-1,-8.332406998E0,-3.437289715E0
2.892313573E1,1.128814101E0,-7.843672752E0,-2.589034081E0
2.893307907E1,1.478166223E0,-7.762316704E0,-2.081157446E0
2.894301719E1,1.923829436E0,-7.944170952E0,-2.273181438E0
2.895295532E1,2.364706993E0,-8.274978638E0,-2.680559635E0
2.896287881E1,2.705085993E0,-8.668000221E0,-2.881556749E0
2.897281693E1,2.536990166E0,-8.801998138E0,-3.111267567E0
2.898275506E1,1.593021631E0,-8.644071579E0,-3.351148129E0
2.899270120E1,2.709871531E-1,-8.351549149E0,-3.480360508E0
2.900263943E1,-8.787640929E-1,-8.203194618E0,-3.489931822E0
2.901257766E1,-1.794018745E0,-8.255836487E0,-3.897309780E0
2.902251849E1,-2.095514536E0,-8.428119659E0,-4.539184570E0
2.903245672E1,-1.794018745E0,-8.548358917E0,-4.768895626E0
2.904239495E1,-1.075573802E0,-8.519644737E0,-4.587040901E0
2.905230917E1,-4.857429862E-1,-8.241478920E0,-4.630111694E0
2.906224740E1,-2.129612118E-1,-7.762316704E0,-4.721039295E0
2.907218558E1,-1.555334777E-1,-7.130013466E0,-4.371686935E0
2.908212058E1,-2.081755698E-1,-6.521637917E0,-4.591826439E0
2.909205886E1,-2.392822644E-3,-6.066403389E0,-5.607579708E0
2.910199704E1,3.858426511E-1,-5.855835438E0,-6.349953175E0
2.911193547E1,5.922235847E-1,-6.257829189E0,-6.273382664E0
2.912187365E1,3.810569942E-1,-7.091728210E0,-6.316453457E0
2.913181188E1,2.991028363E-3,-7.752745152E0,-6.010172367E0
2.914174750E1,-1.794617027E-1,-8.064410210E0,-5.938387394E0
2.915168573E1,-3.086741269E-1,-8.179265976E0,-6.397809505E0
2.916162396E1,-3.661018610E-1,-8.294121742E0,-6.378666878E0
2.917158876E1,-2.751746178E-1,-8.318049431E0,-5.904888153E0
2.918152698E1,-2.703889608E-1,-8.102695465E0,-6.580262184E0
2.919146516E1,-5.437689424E-1,-7.752745152E0,-7.538587570E0
2.920141521E1,-9.888339639E-1,-7.690532207E0,-7.811369419E0
2.921135339E1,-7.591229677E-1,-7.858029366E0,-7.548159122E0
2.922129167E1,-5.485545993E-1,-7.944170952E0,-6.192026615E0
2.923119021E1,-2.560320199E-1,-7.719245911E0,-6.110671043E0
2.924112844E1,-9.332008660E-2,-7.235297680E0,-6.427121639E0
2.925106667E1,1.465603858E-1,-7.417151928E0,-6.963712215E0
2.926103849E1,9.128618240E-1,-7.369295597E0,-7.935796261E0
2.927097672E1,1.229312658E0,-7.000801086E0,-7.806583881E0
2.928091490E1,1.147956610E0,-6.588637352E0,-7.902296543E0
2.929083626E1,5.970092416E-1,-6.133402824E0,-8.548956871E0
2.930077443E1,2.997010350E-1,-5.951548100E0,-9.814162254E0
2.931071266E1,-1.196411345E-2,-5.937191010E0,-8.635697365E0
2.932063287E1,-3.804588020E-1,-5.975476265E0,-7.753942013E0
2.933057115E1,-7.686942816E-1,-5.975476265E0,-7.749155998E0
2.934050933E1,-4.618147612E-1,-6.334399700E0,-7.950153351E0
2.935045823E1,2.213360928E-2,-6.406782627E0,-8.223533630E0
2.936039641E1,1.513460279E-1,-6.209972858E0,-8.510671616E0
2.937033464E1,1.417747438E-1,-5.860620975E0,-8.999405861E0
2.938029605E1,-2.129612118E-1,-5.577669621E0,-9.349356651E0
2.939023428E1,-4.283152521E-1,-5.434100151E0,-9.497711182E0
2.940017245E1,-3.852444589E-1,-5.189434052E0,-9.047262192E0
2.941009969E1,7.776673418E-3,-5.108078003E0,-8.199604988E0
2.942003787E1,2.901297510E-1,-4.748556614E0,-8.046463966E0
2.942997610E1,1.896311939E-1,-4.418346882E0,-7.954938889E0
2.943991443E1,2.566302419E-1,-4.394418716E0,-8.740981102E0
2.944985266E1,1.944168359E-1,-4.475774765E0,-9.507282257E0
2.945979084E1,2.422732860E-1,-4.638486862E0,-9.401998520E0
2.946973240E1,4.001995921E-1,-4.590630054E0,-9.507282257E0
2.947967063E1,5.970092416E-1,-4.403990269E0,-9.627521515E0
2.948960886E1,8.027920127E-1,-4.178466320E0,-9.306285858E0
2.949953876E1,6.113662124E-1,-3.939184189E0,-9.728020668E0
2.950947693E1,5.341976285E-1,-3.915256023E0,-9.876375198E0
2.951941506E1,5.341976285E-1,-4.049253941E0,-9.354142189E0
2.952935735E1,6.687939167E-1,-4.274777889E0,-9.339784622E0
2.953929547E1,7.405785918E-1,-4.389633179E0,-9.828518867E0
2.954923365E1,6.640082598E-1,-4.308277130E0,-9.952945709E0
2.955918089E1,7.405785918E-1,-4.063611031E0,-9.838089943E0
2.956911907E1,9.894321561E-1,-3.579662561E0,-9.612566948E0
2.957905724E1,1.171884894E0,-2.918645382E0,-9.881160736E0
2.958895756E1,1.377667665E0,-2.770290375E0,-9.785448074E0
2.959889573E1,1.296311617E0,-2.928216696E0,-9.550353050E0
2.960883396E1,6.065805554E-1,-3.052643538E0,-1.016411209E1
2.961877553E1,3.619144261E-1,-3.436093330E0,-9.766305923E0
2.962871376E1,1.369891018E-1,-3.613162279E0,-9.550353050E0
2.963865188E1,7.956135273E-2,-3.536591768E0,-1.006301594E1
2.964860782E1,4.097708762E-1,-3.330809116E0,-1.079641533E1
2.965854594E1,1.387238979E0,-3.244667530E0,-1.030768204E1
2.966848412E1,1.813759565E0,-3.047857761E0,-1.009651470E1
2.967842662E1,1.703689694E0,-2.708076954E0,-9.368498802E0
2.968836480E1,1.076171994E0,-2.420340061E0,-9.100502968E0
2.969830297E1,9.080761671E-1,-2.386840582E0,-1.013479996E1
2.970825167E1,1.516451359E0,-2.794218540E0,-9.842875481E0
2.971818985E1,1.272383451E0,-2.688934565E0,-1.049432182E1
2.972812803E1,6.927221417E-1,-2.516052961E0,-1.027896786E1
2.973804042E1,5.826523304E-1,-2.496910334E0,-9.986445427E0
2.974797865E1,8.697910309E-1,-2.530410051E0,-1.023589706E1
2.975791678E1,9.272187948E-1,-2.477767944E0,-1.011087227E1
2.976786136E1,8.650053740E-1,-2.482553482E0,-1.024068260E1
2.977779954E1,1.061216831E0,-2.463410854E0,-1.064746284E1
2.978773766E1,1.195813060E0,-2.415554523E0,-1.038425159E1
2.979766547E1,1.143171072E0,-2.358126640E0,-9.943374634E0
2.980760370E1,1.425524116E0,-2.358126640E0,-1.004865837E1
2.981754188E1,1.535593987E0,-2.434697151E0,-1.033160973E1
2.982748980E1,1.195813060E0,-2.458625317E0,-1.029811001E1
2.983742792E1,8.841479421E-1,-2.501696110E0,-1.044646549E1
2.984736615E1,9.415757060E-1,-2.698505640E0,-1.096869946E1
2.985732521E1,1.243669510E0,-2.842075109E0,-1.085862923E1
2.986726339E1,1.171884894E0,-2.765504837E0,-9.972088814E0
2.987720157E1,9.607182741E-1,-2.712862730E0,-9.502496719E0
2.988711844E1,1.147956610E0,-2.846860647E0,-9.895518303E0
2.989705657E1,1.344168067E0,-2.956930637E0,-1.008215809E1
2.990699474E1,1.003789067E0,-2.880360365E0,-1.006301594E1
2.991692516E1,7.549355626E-1,-2.803789854E0,-1.009172916E1
2.992686339E1,7.070791125E-1,-2.808575630E0,-1.005823040E1
2.993680152E1,5.587241054E-1,-2.775076151E0,-9.972088814E0
2.994674787E1,5.443671346E-1,-2.727219582E0,-9.972088814E0
2.995668605E1,6.496513486E-1,-2.755933523E0,-1.002473068E1
2.996662428E1,8.889335990E-1,-2.880360365E0,-1.054696369E1
2.997656287E1,1.037288666E0,-3.047857761E0,-1.072463131E1
2.998650099E1,1.022931695E0,-3.110071182E0,-1.032682419E1
